Unnamed: 0,match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,t1_mrg_mp,t1_mrg_wr,t1_mrg_rwr,t1_inf_mp,t1_inf_wr,t1_inf_rwr,t1_ovp_mp,t1_ovp_wr,t1_ovp_rwr,t1_nuk_mp,t1_nuk_wr,t1_nuk_rwr,t1_vtg_mp,t1_vtg_wr,t1_vtg_rwr,t1_anc_mp,t1_anc_wr,t1_anc_rwr,t1_anu_mp,t1_anu_wr,t1_anu_rwr,t2_mrg_mp,t2_mrg_wr,t2_mrg_rwr,t2_inf_mp,t2_inf_wr,t2_inf_rwr,t2_ovp_mp,t2_ovp_wr,t2_ovp_rwr,t2_nuk_mp,t2_nuk_wr,t2_nuk_rwr,t2_vtg_mp,t2_vtg_wr,t2_vtg_rwr,t2_anc_mp,t2_anc_wr,t2_anc_rwr,t2_anu_mp,t2_anu_wr,t2_anu_rwr,map_xp,map_wr,map_rwr,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff,mrg_mp_diff,mrg_wr_diff,mrg_rwr_diff,inf_mp_diff,inf_wr_diff,inf_rwr_diff,ovp_mp_diff,ovp_wr_diff,ovp_rwr_diff,nuk_mp_diff,nuk_wr_diff,nuk_rwr_diff,vtg_mp_diff,vtg_wr_diff,vtg_rwr_diff,anc_mp_diff,anc_wr_diff,anc_rwr_diff,anu_mp_diff,anu_wr_diff,anu_rwr_diff
7606,2358400,2022-10-04 16:15,11595,11811,outsiders,monte,16,9,0,1,12,49,1,0,27.54974216,1.418903792,27.11411415,3.253942241,0.555498137,1046.372332,1007.532594,0.555663195,110,20,0,1,9,0.444444444,0,4,6,0.666666667,3,43,0,0.0,0.0,1.056,0.306926701,13.15,4.245880356,1.0,1.095445115,1.0559,0.30676993,71.744,12.41539142,69.918,13.00387465,0.475,0.402336923,0.978181818,0.240598427,12.81818182,5.951595383,2.181818182,1.585054161,0.980727273,0.241467141,71.35090909,9.347094303,66.08181818,10.39162759,0.545454545,0.334021329,1.0,0.0,0.4482758620689655,6.0,0.5,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.6086956521739131,4.0,0.25,0.4954954954954955,5.0,0.4,0.4615384615384615,2.0,1.0,0.5614035087719298,0.0,0.0,0.0,1.0,1.0,0.5333333333333333,3.0,0.3333333333333333,0.4482758620689655,2.0,0.5,0.5689655172413793,0.0,0.0,0.0,3.0,0.0,0.323943661971831,1.0,1.0,1.0,110,19,3,-0.222222223,-3,-39,0.077818182,0.066328274,0.3318181800000008,-1.705715027,-1.1818181820000002,-0.489609046,0.0751727270000001,0.065302789,0.3930909099999979,3.068297117,3.8361818200000073,2.61224706,-0.070454545,0.068315594,-1.0,-1.0,-0.1131276467029642,6.0,0.5,0.5068493150684932,-1.0,-1.0,-0.5333333333333333,-3.0,-0.3333333333333333,-0.4482758620689655,2.0,0.25,0.0397301349325337,4.0,0.25,0.4954954954954955,2.0,0.4,0.1375947995666305
7607,2358401,2022-10-04 17:35,11283,7244,falcons,k23,16,9,0,1,35,46,1,0,27.50565532,1.837588455,27.60233174,2.318002542,0.487054402,984.561376,1028.712608,0.436801097,49,10,44,7,9,0.666666667,1,20,10,0.7,0,43,0,0.0,0.0,1.1,0.16529435,14.94444444,3.152991916,1.944444444,1.078693769,1.100222222,0.16605339,74.92888889,5.183127422,72.05,8.26262065,0.611111111,0.355729124,1.0415,0.244832085,13.95,4.188973621,1.15,0.90967027,1.0418,0.244487137,70.857,9.678686429,68.228,11.16622837,0.55,0.384057287,2.0,0.0,0.4444444444444444,2.0,1.0,0.5714285714285714,3.0,1.0,0.5783132530120482,3.0,0.3333333333333333,0.4767441860465116,6.0,0.3333333333333333,0.4556213017751479,0.0,0.0,0.0,2.0,1.0,0.6274509803921569,3.0,0.0,0.3142857142857143,3.0,1.0,0.6233766233766234,3.0,1.0,0.5714285714285714,3.0,0.6666666666666666,0.6133333333333333,0.0,0.0,0.0,2.0,0.5,0.5172413793103449,6.0,0.6666666666666666,0.4967320261437908,-3.0,0.0,1.0,5,3,-1,-0.0333333329999999,1,-23,0.0584999999999999,-0.079537735,0.9944444400000004,-1.0359817049999998,0.794444444,0.169023499,0.0584222219999999,-0.078433747,4.071888889999997,-4.495559007000001,3.8220000000000023,-2.90360772,0.0611111109999999,-0.028328163,-1.0,0.0,0.1301587301587301,-1.0,0.0,-0.0519480519480519,0.0,0.0,0.0068846815834767,0.0,-0.3333333333333333,-0.1365891472868216,6.0,0.3333333333333333,0.4556213017751479,-2.0,-0.5,-0.5172413793103449,-4.0,0.3333333333333333,0.130718954248366
7608,2358402,2022-10-04 19:40,4494,10503,mouz,og,16,10,1,1,9,14,1,0,28.45658814,2.000937,27.79819007,1.497591222,0.590676649,1037.894396,1004.879696,0.547369482,20,9,49,15,17,0.529411765,0,5,14,0.5,0,31,0,0.0,0.0,1.081081081,0.172184436,13.40540541,2.926666395,1.540540541,1.19897692,1.081459459,0.171984694,73.66972973,7.74088007,70.82,7.343185847,0.445945946,0.344528346,1.083461538,0.190019074,13.38461538,2.76067053,1.384615385,1.002954216,1.083692308,0.190545526,74.30923077,7.737503535,71.58769231,7.591712236,0.519230769,0.353029995,8.0,1.0,0.6213592233009708,8.0,0.375,0.4663461538461538,4.0,1.0,0.6736842105263158,7.0,0.4285714285714285,0.4926108374384236,4.0,0.5,0.4953271028037383,5.0,0.2,0.4620689655172413,1.0,1.0,0.64,7.0,0.4285714285714285,0.46524064171123,3.0,0.3333333333333333,0.4945054945054945,3.0,0.3333333333333333,0.4929577464788732,0.0,0.0,0.0,2.0,0.5,0.5384615384615384,7.0,0.8571428571428571,0.6264367816091954,4.0,0.75,0.5462962962962963,3.0,4.0,1.0,-29,-6,3,0.0294117649999999,0,-26,-0.0023804569999998,-0.017834638,0.0207900300000005,0.1659958649999997,0.1559251559999999,0.196022704,-0.002232849,-0.018560832,-0.639501039999999,0.0033765350000001,-0.767692310000001,-0.2485263890000002,-0.073284823,-0.008501649,1.0,0.5714285714285714,0.1561185815897408,5.0,0.0416666666666666,-0.0281593406593406,1.0,0.6666666666666667,0.1807264640474425,7.0,0.4285714285714285,0.4926108374384236,2.0,0.0,-0.0431344356578001,-2.0,-0.657142857142857,-0.164367816091954,-3.0,0.25,0.0937037037037037
7609,2358403,2022-10-05 11:00,8135,10621,forze,1win,14,16,0,1,26,33,1,0,26.77947054,1.724375197,27.00108168,1.756950915,0.469133496,986.9155989,1018.980524,0.453985432,310,66,120,22,16,0.375,0,1,14,0.642857143,2,1,2,0.0,0.439814815,1.087777778,0.197274641,14.63888889,3.637404277,1.888888889,1.429408926,1.088444444,0.197263,73.37611111,8.339763945,71.91888889,8.097004857,0.513888889,0.362975954,1.041923077,0.178692241,13.46153846,3.733741877,1.923076923,1.412119981,1.042384615,0.177490211,73.95846154,7.123862226,68.52538462,6.386749643,0.480769231,0.293544952,6.0,0.5,0.5521472392638037,9.0,0.3333333333333333,0.4555984555984556,4.0,0.5,0.5420560747663551,4.0,0.5,0.4485981308411215,0.0,0.0,0.0,2.0,0.5,0.4814814814814814,11.0,0.6363636363636364,0.5344262295081967,2.0,0.5,0.4893617021276595,0.0,0.0,0.0,3.0,0.3333333333333333,0.4264705882352941,6.0,0.5,0.4742857142857143,6.0,0.8333333333333334,0.5780346820809249,3.0,0.6666666666666666,0.5,6.0,0.3333333333333333,0.4673913043478261,1.0,1.0,1.0,190,44,2,-0.2678571429999999,-2,0,0.0458547009999998,0.0185824,1.1773504300000006,-0.0963376,-0.034188034,0.017288945,0.046059829,0.0197727889999999,-0.5823504300000053,1.2159017189999997,3.393504270000008,1.710255214,0.0331196579999999,0.0694310019999999,4.0,0.0,0.0627855371361441,9.0,0.3333333333333333,0.4555984555984556,1.0,0.1666666666666666,0.1155854865310609,-2.0,0.0,-0.0256875834445928,-6.0,-0.8333333333333334,-0.5780346820809249,-1.0,-0.1666666666666666,-0.0185185185185185,5.0,0.303030303030303,0.0670349251603706
7610,2358404,2022-10-05 11:00,11419,11241,ecstatic,b8,16,19,0,1,38,69,1,0,25.32056443,3.492691989,25.8310814,6.732440579,0.453577975,1013.424735,1064.220845,0.427414961,50,12,25,4,11,0.363636364,0,1,3,0.333333333,1,1,1,1.0,0.527777778,0.934347826,0.214127676,12.7826087,4.925148612,1.913043478,1.839495287,0.933130435,0.213301033,67.97043478,9.780413203,65.35391304,9.680670898,0.47826087,0.345097997,0.9775,0.121526746,15.0,4.636809248,1.75,1.089724736,0.977,0.123503036,73.255,4.49157823,67.135,3.249103723,0.125,0.216506351,0.0,0.0,0.0,3.0,0.3333333333333333,0.4747474747474747,3.0,0.6666666666666666,0.5421686746987951,3.0,0.6666666666666666,0.4487179487179487,6.0,0.5,0.467032967032967,2.0,0.0,0.238095238095238,6.0,0.3333333333333333,0.4266666666666667,1.0,0.0,0.4482758620689655,1.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,1.0,0.0,0.4571428571428571,5.0,5.0,1.0,25,8,8,0.0303030309999999,-1,0,-0.043152174,0.0926009299999999,-2.217391299999999,0.2883393640000005,0.163043478,0.7497705510000001,-0.0438695649999999,0.089797997,-5.28456521999999,5.288834973,-1.7810869600000103,6.4315671750000005,0.35326087,0.1285916459999999,-1.0,0.0,-0.4482758620689655,2.0,0.3333333333333333,0.0025252525252525,3.0,0.6666666666666666,0.5421686746987951,3.0,0.6666666666666666,0.4487179487179487,6.0,0.5,0.467032967032967,1.0,0.0,-0.0346320346320346,5.0,0.3333333333333333,-0.0304761904761904
7611,2358405,2022-10-05 12:25,6665,11251,astralis,eternal-fire,16,9,0,1,8,20,1,0,27.91588795,2.52076313,25.73456234,1.99384658,0.753449247,1029.240332,1031.419792,0.496863547,1,2,43,19,21,0.333333333,0,1,18,0.611111111,0,1,0,0.0,0.0,1.058684211,0.15150423,14.73684211,3.809159394,1.210526316,0.977588191,1.058684211,0.151502146,73.05736842,6.591516351,69.79894737,6.239156399,0.539473684,0.351342893,1.07675,0.181430255,14.9,3.307567082,1.45,1.160818677,1.0764,0.181420065,74.226,6.908414,70.084,6.693470251,0.5375,0.360338383,8.0,0.625,0.5194805194805194,8.0,0.625,0.5384615384615384,4.0,0.25,0.4491525423728814,11.0,0.3636363636363636,0.4921135646687697,0.0,0.0,0.0,4.0,0.75,0.5431034482758621,3.0,0.3333333333333333,0.4756097560975609,1.0,0.0,0.4482758620689655,8.0,0.625,0.5069767441860465,6.0,0.3333333333333333,0.4909090909090909,8.0,0.75,0.5619469026548672,8.0,0.625,0.5208333333333334,1.0,1.0,0.5925925925925926,8.0,0.625,0.509009009009009,0.0,-4.0,-3.0,-42,-17,3,-0.277777778,0,0,-0.018065789,-0.029926025,-0.1631578900000008,0.5015923120000001,-0.239473684,-0.1832304859999999,-0.0177157889999999,-0.0299179189999999,-1.168631579999996,-0.3168976489999995,-0.2850526300000098,-0.4543138520000003,0.0019736839999999,-0.0089954899999999,7.0,0.625,0.0712046574115539,0.0,0.0,0.0314847942754918,-2.0,-0.0833333333333333,-0.0417565485362095,3.0,-0.3863636363636363,-0.0698333379860975,-8.0,-0.625,-0.5208333333333334,3.0,-0.25,-0.0494891443167304,-5.0,-0.2916666666666667,-0.033399252911448
7612,2358406,2022-10-05 12:30,11861,9928,aurora,gamerlegion,10,16,0,1,36,60,1,0,29.69685977,3.702680568,26.74768968,1.776909827,0.816078407,1000.579026,1024.588991,0.465501783,50,13,1,2,12,0.75,4,1,1,0.0,0,1,0,0.0,0.0,0.991578947,0.163039006,13.94736842,4.358581182,2.210526316,1.507139059,0.991157895,0.163513162,71.92947368,7.217094818,66.31789474,6.789697752,0.605263158,0.260513025,0.98,0.0,25.0,0.0,3.0,0.0,0.982,0.0,74.26,0.0,67.16,0.0,0.5,0.0,6.0,0.6666666666666666,0.4973262032085561,0.0,0.0,0.0,4.0,0.5,0.4757281553398058,3.0,0.6666666666666666,0.4897959183673469,3.0,0.3333333333333333,0.4415584415584415,2.0,0.5,0.5,1.0,1.0,0.5428571428571428,1.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,49,11,11,0.75,4,0,0.011578947,0.163039006,-11.05263158,4.358581182,-0.7894736839999998,1.507139059,0.0091578949999999,0.163513162,-2.330526320000004,7.217094818,-0.8421052599999967,6.789697752,0.1052631579999999,0.260513025,5.0,0.6666666666666666,0.0256280900010089,0.0,0.0,0.0,4.0,0.5,0.4757281553398058,3.0,0.6666666666666666,0.4897959183673469,3.0,0.3333333333333333,0.4415584415584415,2.0,0.5,0.5,1.0,1.0,0.5428571428571428
7613,2358407,2022-10-05 16:20,6667,4991,faze,fnatic,19,17,1,1,1,19,1,0,29.16612107,1.334717931,27.22227522,1.506236631,0.757381772,1088.072646,1026.292535,0.58798336,222,54,50,14,18,0.722222222,1,1,13,0.384615385,0,1,0,0.0,0.0,1.096585366,0.177840841,13.56097561,3.541040088,1.634146341,1.224866296,1.09604878,0.177930372,74.27707317,7.718053035,70.87073171,6.576796014,0.597560976,0.353027191,1.115833333,0.208584848,13.41666667,2.158638974,1.666666667,1.027402334,1.11625,0.207969799,75.88416667,8.619371553,72.36833333,8.640283399,0.520833333,0.305476631,4.0,0.75,0.5461538461538461,11.0,0.8181818181818182,0.5689655172413793,5.0,0.6,0.5691056910569106,9.0,0.8888888888888888,0.5857740585774058,0.0,0.0,0.0,8.0,0.375,0.4598214285714285,4.0,0.5,0.5,3.0,0.3333333333333333,0.4605263157894737,4.0,0.0,0.4074074074074074,6.0,0.8333333333333334,0.6225165562913907,3.0,1.0,0.7058823529411765,2.0,1.0,0.6666666666666666,6.0,0.6666666666666666,0.5443037974683544,0.0,0.0,0.0,3.0,-1.0,-1.0,172,40,5,0.337606837,1,0,-0.019247967,-0.0307440069999999,0.1443089400000001,1.382401114,-0.0325203260000002,0.197463962,-0.0202012199999999,-0.030039427,-1.6070935000000048,-0.901318518000001,-1.4976016199999975,-2.0634873849999997,0.076727643,0.04755056,1.0,0.4166666666666667,0.0856275303643724,7.0,0.8181818181818182,0.1615581098339719,-1.0,-0.2333333333333334,-0.0534108652344801,6.0,-0.1111111111111111,-0.1201082943637706,-2.0,-1.0,-0.6666666666666666,2.0,-0.2916666666666666,-0.0844823688969259,4.0,0.5,0.5
7614,2358408,2022-10-05 16:10,8637,7020,sprout,spirit,16,12,1,1,31,15,1,0,28.5346361,1.949324043,27.22734921,2.332416581,0.66777851,1009.895666,1077.708635,0.40362996,50,12,92,12,17,0.588235294,4,1,9,0.333333333,0,1,0,0.0,0.0,1.108055556,0.20666424,14.52777778,4.173235563,1.888888889,1.264422964,1.109111111,0.206212105,75.61277778,9.306105705,70.48555556,7.758964151,0.625,0.341056365,1.0355,0.185161416,14.0,5.08920426,1.05,1.023474475,1.0349,0.185769185,71.285,8.202872363,69.529,7.473155893,0.675,0.286138079,2.0,0.5,0.48,6.0,0.6666666666666666,0.5344827586206896,5.0,0.6,0.5314685314685315,4.0,0.25,0.4536082474226804,10.0,0.8,0.5800711743772242,3.0,1.0,0.64,6.0,0.3333333333333333,0.4943181818181818,3.0,0.3333333333333333,0.4875,0.0,0.0,0.0,3.0,0.6666666666666666,0.6,7.0,0.4285714285714285,0.4917127071823204,2.0,0.5,0.4848484848484848,3.0,0.3333333333333333,0.4711538461538461,2.0,0.0,0.3469387755102041,2.0,3.0,1.0,-42,0,8,0.2549019609999999,4,0,0.0725555559999999,0.021502824,0.5277777799999992,-0.9159686969999994,0.8388888889999999,0.240948489,0.0742111110000001,0.02044292,4.327777780000005,1.1032333419999991,0.9565555599999982,0.2858082579999994,-0.05,0.0549182859999999,-1.0,0.1666666666666666,-0.0075,6.0,0.6666666666666666,0.5344827586206896,2.0,-0.0666666666666666,-0.0685314685314685,-3.0,-0.1785714285714285,-0.03810445975964,8.0,0.3,0.0952226895287393,0.0,0.6666666666666667,0.1688461538461538,4.0,0.3333333333333333,0.1473794063079777
7615,2358409,2022-10-05 17:55,5752,5995,cloud9,g2,16,13,1,1,6,5,1,0,29.15002286,1.391759839,28.56650095,1.586181537,0.582414569,1096.316948,1063.074464,0.547694328,144,27,46,14,11,0.545454545,0,1,15,0.666666667,1,1,0,0.0,0.0,1.12173913,0.195818287,13.30434783,2.561161126,1.391304348,1.132105788,1.123043478,0.196220701,74.89652174,7.284593993,72.43304348,7.026215776,0.52173913,0.312015219,1.143225806,0.227814116,13.67741935,2.922516556,1.322580645,0.893961707,1.142709677,0.227622522,76.19935484,9.460249583,73.57096774,8.945040563,0.612903226,0.352632437,3.0,0.6666666666666666,0.5333333333333333,6.0,0.3333333333333333,0.48125,3.0,0.6666666666666666,0.5268817204301075,0.0,0.0,0.0,2.0,0.5,0.5555555555555556,4.0,1.0,0.6213592233009708,5.0,0.6,0.5669291338582677,6.0,0.5,0.4970760233918128,6.0,0.5,0.5503355704697986,0.0,0.0,0.0,3.0,0.6666666666666666,0.5769230769230769,4.0,0.75,0.5,6.0,1.0,0.66,6.0,0.6666666666666666,0.5844155844155844,-4.0,-2.0,-1.0,98,13,-4,-0.1212121219999999,-1,0,-0.021486676,-0.031995829,-0.3730715199999999,-0.3613554300000001,0.068723703,0.238144081,-0.0196661989999999,-0.0314018209999999,-1.3028331000000009,-2.17565559,-1.1379242600000057,-1.9188247869999997,-0.0911640959999999,-0.040617218,-3.0,0.1666666666666666,0.0362573099415204,0.0,-0.1666666666666666,-0.0690855704697986,3.0,0.6666666666666666,0.5268817204301075,-3.0,-0.6666666666666666,-0.5769230769230769,-2.0,-0.25,0.0555555555555555,-2.0,0.0,-0.0386407766990292,-1.0,-0.0666666666666666,-0.0174864505573166
7616,2358410,2022-10-05 17:35,4411,11518,ninjas-in-pyjamas,bad-news-eagles,16,7,0,1,11,32,1,0,27.76030638,1.369276876,27.57015588,1.98875294,0.526607075,1064.176383,990.8719885,0.603955518,1,2,35,10,15,0.533333333,3,1,10,0.8,3,1,0,0.0,0.0,0.965483871,0.193738079,12.25806452,3.242537258,1.387096774,1.182600179,0.965741935,0.19323243,68.51741935,6.901283176,67.33935484,9.027695714,0.403225806,0.321773183,1.08375,0.20395695,12.70833333,2.805933693,1.75,1.5612495,1.08575,0.20379754,75.995,8.454504224,69.82,6.741258537,0.375,0.297559518,5.0,0.0,0.3615384615384615,7.0,0.7142857142857143,0.5376884422110553,7.0,0.4285714285714285,0.4491017964071856,6.0,0.5,0.4871794871794871,3.0,0.6666666666666666,0.5555555555555556,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.0,0.6666666666666666,0.5414012738853503,5.0,0.8,0.55,0.0,0.0,0.0,3.0,0.6666666666666666,0.5909090909090909,3.0,0.6666666666666666,0.5394736842105263,4.0,0.75,0.5510204081632653,3.0,0.3333333333333333,0.425,0.0,-4.0,-3.0,-34,-8,5,-0.2666666670000001,0,0,-0.118266129,-0.0102188709999999,-0.4502688100000007,0.4366035649999999,-0.362903226,-0.3786493209999999,-0.1200080649999999,-0.0105651099999999,-7.477580650000007,-1.553221048000001,-2.4806451599999946,2.286437177,0.028225806,0.0242136649999999,-1.0,-0.6666666666666666,-0.1798628123468887,2.0,-0.0857142857142857,-0.0123115577889447,7.0,0.4285714285714285,0.4491017964071856,3.0,-0.1666666666666666,-0.1037296037296037,0.0,0.0,0.0160818713450292,-1.0,-0.75,-0.2176870748299319,-3.0,-0.3333333333333333,-0.425
7617,2358411,2022-10-05 13:50,11501,7244,heet,k23,13,16,0,1,25,46,1,0,27.30682342,1.551490072,27.29798376,2.425505063,0.501194861,984.2510122,1023.004521,0.444459363,42,15,45,8,18,0.5,2,1,11,0.727272727,1,1,2,1.0,0.647619048,0.998421053,0.199690897,13.05263158,3.252103517,1.605263158,0.987806546,0.998578947,0.20072338,70.93210526,8.688092928,66.51947368,7.889155097,0.407894737,0.360103479,1.03,0.244404037,13.80952381,4.136009667,1.19047619,0.906014171,1.030285714,0.244088419,70.65904762,9.486825905,67.68380952,11.16557911,0.523809524,0.392676726,0.0,0.0,0.0,3.0,0.0,0.4,8.0,0.5,0.5190476190476191,11.0,0.3636363636363636,0.425,5.0,0.4,0.4710144927536231,4.0,0.75,0.5405405405405406,7.0,0.5714285714285714,0.5248618784530387,3.0,0.0,0.3142857142857143,3.0,1.0,0.6233766233766234,3.0,1.0,0.5714285714285714,3.0,0.6666666666666666,0.6133333333333333,0.0,0.0,0.0,2.0,0.5,0.5172413793103449,7.0,0.5714285714285714,0.4775280898876404,3.0,-1.0,-1.0,-3,7,7,-0.227272727,1,0,-0.031578947,-0.0447131399999999,-0.75689223,-0.8839061499999996,0.414786968,0.0817923749999999,-0.0317067669999998,-0.0433650389999999,0.2730576400000046,-0.7987329770000002,-1.1643358399999926,-3.276424013,-0.115914787,-0.0325732469999999,-3.0,0.0,-0.3142857142857143,0.0,-1.0,-0.2233766233766233,5.0,-0.5,-0.0523809523809523,8.0,-0.303030303030303,-0.1883333333333333,5.0,0.4,0.4710144927536231,2.0,0.25,0.0232991612301957,0.0,0.0,0.0473337885653982
7618,2358412,2022-10-05 13:45,11885,10333,fantasy,sangal,12,16,0,1,42,37,1,0,25.9774044,4.978736465,27.55670192,4.29971513,0.349552992,965.4123531,1004.888652,0.443432258,1,2,50,9,1,1.0,1,1,8,0.875,1,1,0,0.0,0.0,0.76,0.0,9.0,0.0,2.0,0.0,0.762,0.0,59.56,0.0,58.2,0.0,1.0,0.0,1.030625,0.223396194,13.0,4.046603514,1.125,1.053268722,1.0315,0.222426954,72.2325,8.514510776,67.98875,9.984946091,0.5,0.306186218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,3.0,0.6666666666666666,0.4578313253012048,4.0,1.0,0.5818181818181818,1.0,1.0,0.6153846153846154,0.0,0.0,0.0,3.0,0.3333333333333333,0.45,4.0,0.5,0.4456521739130434,1.0,0.0,0.4285714285714285,-5.0,-5.0,-6.0,-49,-7,-7,0.125,0,0,-0.2706249999999999,-0.223396194,-4.0,-4.046603514,0.875,-1.053268722,-0.2695000000000001,-0.222426954,-12.6725,-8.514510776,-9.788749999999991,-9.984946091,0.5,-0.306186218,-3.0,-0.6666666666666666,-0.4578313253012048,-4.0,-1.0,-0.5818181818181818,-1.0,-1.0,-0.6153846153846154,0.0,0.0,0.0,-3.0,-0.3333333333333333,-0.45,-4.0,-0.5,-0.4456521739130434,0.0,0.0,-0.1558441558441558
7619,2358414,2022-10-05 15:05,11811,10567,monte,saw,16,3,0,1,49,54,1,0,28.14355855,3.508785132,26.97902557,2.660034278,0.633540974,1001.667349,994.8363743,0.509829296,1,2,88,12,7,0.714285714,4,1,11,0.545454545,1,1,0,0.0,0.0,0.969166667,0.232287836,12.75,5.702704037,2.0,1.632993162,0.971666667,0.233132056,70.97333333,9.036353739,65.50833333,10.12940425,0.541666667,0.320047739,1.068333333,0.224332343,14.38888889,3.683882144,1.388888889,1.379971372,1.069111111,0.225003923,73.08111111,8.979570572,70.08222222,8.052554843,0.388888889,0.314269681,2.0,1.0,0.5614035087719298,0.0,0.0,0.0,1.0,1.0,0.5333333333333333,3.0,0.3333333333333333,0.4482758620689655,2.0,0.5,0.5689655172413793,0.0,0.0,0.0,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,4.0,0.5,0.495049504950495,4.0,0.5,0.5135135135135135,4.0,0.75,0.6138613861386139,4.0,0.5,0.5080645161290323,-3.0,-1.0,0.0,-87,-10,-4,0.1688311689999999,3,0,-0.099166666,0.007955493,-1.6388888900000005,2.018821893,0.611111111,0.25302179,-0.0974444439999999,0.008128133,-2.107777779999992,0.0567831670000007,-4.573888890000006,2.076849407000001,0.1527777779999999,0.0057780579999999,2.0,1.0,0.5614035087719298,0.0,0.0,0.0,-1.0,0.5,0.0333333333333333,-1.0,-0.1666666666666666,-0.0467736428815295,-2.0,0.0,0.0554520037278658,-4.0,-0.75,-0.6138613861386139,0.0,-0.5,-0.1747311827956989
7620,2358415,2022-10-05 19:35,7532,9565,big,vitality,16,10,1,1,16,3,1,0,26.01097736,2.947258044,29.04939765,1.377678656,0.174898711,1022.619013,1095.945272,0.396014377,1,2,47,16,10,0.2,0,1,17,0.647058824,0,1,0,0.0,0.0,1.076111111,0.266210837,13.5,2.833333333,1.722222222,1.325206716,1.077222222,0.266276497,72.53,10.14487993,70.92,9.923173775,0.444444444,0.368513866,1.115128205,0.187491836,14.0,3.802832952,1.615384615,1.146128033,1.114974359,0.187105823,74.23282051,8.039070602,73.26564103,7.427002638,0.525641026,0.357138161,3.0,0.6666666666666666,0.631578947368421,2.0,0.5,0.54,0.0,0.0,0.0,5.0,0.2,0.4927536231884058,3.0,0.3333333333333333,0.4555555555555555,0.0,0.0,0.0,5.0,0.2,0.4583333333333333,9.0,0.4444444444444444,0.4888888888888889,9.0,0.6666666666666666,0.5316455696202531,3.0,0.6666666666666666,0.5,6.0,0.3333333333333333,0.4437086092715231,7.0,0.8571428571428571,0.632183908045977,0.0,0.0,0.0,5.0,1.0,0.6058394160583942,-5.0,-4.0,0.0,-46,-14,-7,-0.447058824,0,0,-0.039017094,0.0787190009999999,-0.5,-0.969499619,0.1068376070000001,0.1790786829999999,-0.037752137,0.079170674,-1.7028205099999951,2.1058093279999994,-2.345641029999996,2.496171137,-0.0811965819999999,0.011375705,-6.0,0.2222222222222222,0.1426900584795321,-7.0,-0.1666666666666666,0.0083544303797469,-3.0,-0.6666666666666666,-0.5,-1.0,-0.1333333333333333,0.0490450139168826,-4.0,-0.5238095238095237,-0.1766283524904214,0.0,0.0,0.0,0.0,-0.8,-0.1475060827250608
