match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2337983,2019-11-25 20:05,5378,6902,virtuspro,godsent,2,0,1,3,24,22,0,0,25.92656291,2.231081063,26.50846438,2.938721484,0.425854022,965.7722596,962.2061026,0.505131932,141,51,10,7,45,0.444444444,0,8,6,0.833333333,0,5,0,0,0,1.005731707,0.190480973,13.20731707,4.059730271,1.341463415,1.191632537,1.005585366,0.190365179,71.19195122,7.350474921,68.1695122,7.523734948,0.548780488,0.308514894,1.12,0.115152073,14.3,1.417744688,1.4,0.663324958,1.1192,0.115886841,75.5,5.717782787,72.53,4.782863159,0.7,0.331662479
2338027,2019-11-29 15:45,8135,4602,forze,tricked,10,16,0,1,18,22,0,0,26.54294883,1.923422298,26.93387306,2.465753209,0.447912089,1006.850765,1025.44898,0.473260554,249,109,32,14,49,0.489795918,1,4,42,0.547619048,0,12,1,1,0.533333333,1.079111111,0.193279558,14.27777778,4.112387189,1.5,1.293144316,1.078688889,0.193114396,74.52866667,7.341380464,70.06533333,7.635043651,0.488888889,0.324703093,1.105844156,0.194130433,14.36363636,3.294659555,1.649350649,1.276828801,1.106571429,0.194189854,75.78493506,7.787541936,70.96987013,8.273334806,0.532467532,0.354357497
2338028,2019-11-29 17:10,10150,6902,cr4zy,godsent,7,16,1,1,17,23,0,0,26.44054578,2.366692315,27.55216722,2.708170054,0.359847523,1028.955642,967.3173877,0.587785517,14,4,14,8,33,0.484848485,0,12,7,0.714285714,0,4,0,0,0,1.011833333,0.20331004,13.55,4.413709702,1.266666667,1.20922381,1.012433333,0.203446337,71.027,7.635968242,68.46066667,7.567381728,0.491666667,0.39255219,1.056666667,0.176367672,13.66666667,1.92930615,1.333333333,0.745355992,1.056333333,0.175935279,73.12,7.468284051,70.03666667,7.088407594,0.708333333,0.320047739
2338029,2019-11-29 18:35,8297,4602,furia,tricked,14,16,0,1,13,22,0,0,26.76392267,2.512790841,26.93387306,2.465753209,0.477967205,1041.951884,1025.44898,0.523731744,59,19,32,15,24,0.5,0,10,43,0.558139535,1,0,0,0,0,1.08754717,0.166188182,14.01886792,3.253390487,1.528301887,1.17527634,1.087245283,0.166244297,74.52943396,6.830757966,71.00943396,6.348716232,0.349056604,0.300705235,1.106282051,0.192920264,14.32051282,3.295270853,1.653846154,1.269230769,1.107025641,0.192982195,75.82358974,7.744891943,70.99666667,8.223491938,0.532051282,0.352097593
2338032,2019-11-30 13:05,7175,10150,heroic,cr4zy,1,2,0,3,16,17,0,1,28.20101827,2.548026228,26.90629914,2.336087147,0.663573574,1029.350574,1038.195379,0.487274052,61,26,15,5,37,0.648648649,0,1,33,0.515151515,1,1,3,0.333333333,0.502923977,1.101392405,0.189093334,14.41772152,4.036565763,1.341772152,1.041980538,1.102050633,0.189294754,74.87721519,7.906204411,70.97037975,7.536463167,0.594936709,0.347467778,1.012586207,0.206444117,13.29310345,4.093765743,1.206896552,1.185525065,1.013275862,0.206552222,70.95,7.806618986,68.51896552,7.676247667,0.517241379,0.3935418
2338033,2019-11-30 17:35,8297,8135,furia,forze,1,2,0,3,13,18,0,0,26.42176321,2.491118229,26.33354188,1.914749035,0.511768895,1036.55739,1011.272664,0.536323542,60,20,250,110,25,0.48,0,1,50,0.48,0,1,0,0,0,1.08537037,0.165403132,13.94444444,3.268348018,1.555555556,1.181127313,1.085037037,0.165480553,74.54296296,6.767931362,70.90407407,6.336254741,0.361111111,0.310564997,1.077912088,0.192550929,14.28571429,4.090422247,1.494505495,1.287075451,1.07756044,0.192348539,74.51758242,7.301689002,70.03912088,7.597047959,0.489010989,0.322916159
2338035,2019-12-01 15:00,4602,10150,tricked,cr4zy,2,0,1,3,22,17,0,1,27.00929723,2.427312459,27.33965004,2.314487783,0.456757269,1014.482486,1033.06812,0.473278606,34,16,16,7,44,0.568181818,2,2,34,0.558823529,3,1,1,1,0.8,1.107468354,0.191981462,14.39240506,3.335340954,1.658227848,1.26176565,1.108253165,0.192063114,75.87822785,7.710831566,71.06860759,8.195943228,0.525316456,0.354882171,1.031,0.226911877,13.25,4.093185394,1.233333333,1.174260997,1.031533333,0.227198406,71.66666667,8.301020553,69.098,8.324565815,0.525,0.391843932
2338036,2019-12-01 11:00,6902,8135,godsent,forze,1,2,0,3,23,18,0,1,27.02524199,2.678714298,26.55198944,1.906046675,0.562282436,973.2674329,1011.517375,0.445175227,16,10,251,111,9,0.666666667,1,2,51,0.490196078,1,1,1,1,0.533333333,1.082142857,0.182098034,13.85714286,1.84612114,1.357142857,0.717848259,1.082142857,0.182021136,74.33714286,7.529689264,70.90857143,7.323081765,0.642857143,0.349927106,1.08106383,0.192085243,14.34042553,4.043784807,1.521276596,1.404617942,1.080702128,0.191929222,74.68553191,7.333275605,70.14851064,7.594663574,0.489361702,0.325990499
2338037,2019-12-01 17:40,8135,4602,forze,tricked,2,1,1,3,18,22,0,1,26.55198944,1.906046675,27.00929723,2.427312459,0.438952623,1011.517375,1014.482486,0.495732966,251,112,34,17,52,0.5,2,0,45,0.577777778,3,0,2,0.5,0.458974359,1.078556701,0.190928225,14.30927835,4.049591617,1.546391753,1.399709974,1.078206186,0.19071401,74.66556701,7.237182195,70.08948454,7.500197712,0.484536082,0.332544147,1.111604938,0.191385183,14.33333333,3.31848545,1.654320988,1.248806777,1.112345679,0.191429654,76.05259259,7.701111316,71.1891358,8.137595149,0.530864198,0.354387657
2338038,2019-12-03 13:00,4608,4863,natus-vincere,tyloo,16,6,0,1,14,20,0,1,28.28775152,2.747624117,25.19585256,4.221679175,0.813738559,1030.936204,1055.116953,0.465257183,63,14,168,22,19,0.526315789,1,31,13,0.615384615,1,7,0,0,0,1.077666667,0.184944736,14.76666667,3.363364717,1.733333333,1.030641656,1.076266667,0.184141781,74.634,7.444038599,70.47266667,7.736173875,0.5,0.341565026,1.086206897,0.236634649,13.37931034,4.046401493,1.586206897,1.160179575,1.087103448,0.236977861,74.09310345,7.612608916,71.73172414,9.661245036,0.586206897,0.372988063
2338039,2019-12-03 13:00,6667,9215,faze,mibr,12,16,0,1,6,12,0,1,28.61691723,2.615727643,27.83263054,2.693403536,0.599056677,1045.532142,1049.015059,0.494987847,68,24,81,28,23,0.52173913,3,15,27,0.62962963,0,3,0,0,0,1.096595745,0.24986189,12.82978723,3.81106535,1.14893617,0.922040369,1.096340426,0.250343872,74.84553191,9.577820746,70.94468085,10.12321386,0.425531915,0.356977909,1.080714286,0.18721509,13.91071429,3.78567217,1.392857143,1.012044808,1.080392857,0.187521206,74.30464286,7.371287919,70.77464286,7.823759136,0.508928571,0.333957218
2338040,2019-12-03 14:15,7175,8474,heroic,100-thieves,8,16,1,1,17,5,0,1,27.70101679,2.522153743,28.92227383,2.883853112,0.348959055,1024.477834,1023.837456,0.500921577,64,27,26,8,38,0.631578947,0,3,7,0.714285714,2,14,0,0,0,1.103780488,0.193489397,14.29268293,4.016696267,1.353658537,1.040308951,1.104487805,0.193695149,74.92170732,7.941327039,71.07707317,7.556183139,0.597560976,0.344282786,1.12375,0.284755926,12.4375,3.200952007,1.3125,1.157516199,1.123875,0.286022262,74.25875,10.52601888,73.0625,11.28688149,0.625,0.330718914
2338041,2019-12-03 14:25,4991,10399,fnatic,evil-geniuses,3,16,1,1,4,2,0,1,29.3562129,2.775480623,29.13753755,2.37594135,0.528083672,1004.814409,1028.340383,0.466195052,17,8,68,29,31,0.709677419,0,2,28,0.678571429,0,3,5,0.2,0.502070313,1.098888889,0.191111919,14.01388889,4.214699988,1.236111111,0.950044671,1.0985,0.190811935,75.37861111,7.631821776,71.33194444,7.444342863,0.534722222,0.366348241,1.089384615,0.231668709,13.52307692,3.642094462,1.553846154,1.215676693,1.089415385,0.231742755,74.51784615,8.529513737,71.04615385,9.21303553,0.561538462,0.345383759
2338042,2019-12-03 15:35,6665,6211,astralis,renegades,16,8,0,1,1,23,0,1,31.62061161,2.666893646,27.91285285,4.647540688,0.849773131,1044.464554,1031.075098,0.519259442,318,80,0,1,31,0.838709677,8,2,11,0.636363636,0,38,0,0,0,1.174677419,0.221845033,13.88709677,3.51083502,1.64516129,1.219423108,1.174516129,0.222391383,77.84193548,8.322333505,73.67129032,7.667921972,0.524193548,0.352724641,1.082083333,0.219923835,13.20833333,2.871979089,1.791666667,1.322219304,1.081416667,0.220853254,73.83833333,9.122939798,70.90166667,8.953111036,0.541666667,0.351089574
2338045,2019-12-03 19:15,7533,5973,north,liquid,12,16,0,1,22,3,0,1,26.60637705,2.705167724,28.35307861,2.342979642,0.28552557,994.3384287,1074.085561,0.387208511,50,16,40,11,17,0.411764706,1,18,24,0.541666667,0,2,3,0.333333333,0.396891997,0.962051282,0.22821694,12.23076923,4.838210829,1.384615385,1.443204849,0.962418803,0.228846453,68.65042735,9.287449583,66.11589744,8.93702891,0.423076923,0.266469355,1.156530612,0.229164864,13.42857143,2.799416849,1.346938776,1.152654796,1.157142857,0.229544002,77.63061224,8.227852252,72.69387755,9.037058582,0.581632653,0.324932313
2338051,2019-12-03 16:50,4608,9215,natus-vincere,mibr,2,0,1,3,14,12,0,1,28.28775152,2.747624117,27.83263054,2.693403536,0.557480064,1030.936204,1049.015059,0.474005893,63,15,81,29,20,0.5,0,0,28,0.642857143,1,0,1,0,0.428571429,1.089677419,0.193465574,14.80645161,3.315840329,1.709677419,1.022127711,1.088451613,0.193050693,75.10709677,7.767933338,70.92709677,8.00705906,0.5,0.336010753,1.080877193,0.18556959,13.89473684,3.754222,1.403508772,1.006289853,1.080561404,0.185873284,74.29087719,7.307067543,70.83649123,7.768625269,0.5,0.337690817
2338052,2019-12-03 20:45,10399,8474,evil-geniuses,100-thieves,2,0,1,3,2,5,0,1,29.13753755,2.37594135,28.92227383,2.883853112,0.52748999,1028.340383,1023.837456,0.506479871,68,30,26,9,29,0.655172414,0,0,8,0.625,0,0,0,0,0,1.095757576,0.235578338,13.54545455,3.618897447,1.560606061,1.207662253,1.095848485,0.235756246,74.79939394,8.763719959,71.27727273,9.33091628,0.560606061,0.342839651,1.131176471,0.277846389,12.29411765,3.157897772,1.470588235,1.288758959,1.131411765,0.279115211,75.25764706,10.96559729,72.83294118,10.98831666,0.647058824,0.332756132
2338053,2019-12-04 15:25,6665,5995,astralis,g2,2,1,1,3,1,15,0,1,31.28715333,2.608731668,27.03693604,2.27406043,0.917801902,1033.904186,1005.414926,0.540907698,319,81,64,17,32,0.8125,0,1,22,0.5,1,1,2,1,0.619254658,1.177301587,0.221045182,13.87301587,3.48462411,1.650793651,1.210519109,1.177142857,0.221586692,77.92984127,8.28498345,73.83777778,7.718954704,0.515873016,0.355994627,1.025882353,0.188359028,13.41176471,3.886509955,1.31372549,0.851531402,1.02572549,0.188043808,72.20627451,7.39431312,68.75137255,7.817464867,0.519607843,0.327808892
2338054,2019-12-04 19:50,4494,5973,mouz,liquid,1,2,0,3,9,3,0,1,28.00437614,2.480330494,28.47925729,2.256466268,0.437772791,964.5642781,1063.946111,0.360755212,37,11,41,12,31,0.677419355,0,1,25,0.56,1,1,0,0,0,1.108529412,0.193179775,14.08823529,3.740616865,1.5,1.194349441,1.108264706,0.192446755,75.03382353,6.891608074,70.96147059,7.528095858,0.477941176,0.302365959,1.1548,0.227184859,13.4,2.778488798,1.34,1.142103323,1.15548,0.227534898,77.6248,8.145259785,72.6408,8.953943453,0.58,0.321869539
2338055,2019-12-03 18:00,4863,6667,tyloo,faze,1,2,0,3,20,6,0,1,25.19585256,4.221679175,28.61691723,2.615727643,0.160499526,1055.116953,1045.532142,0.513790155,168,23,68,25,14,0.642857143,2,0,24,0.5,0,0,0,0,0,1.070666667,0.24725066,13.13333333,4.193116052,1.6,1.143095213,1.071533333,0.247622661,73.42,8.316193039,71.03733333,10.20840403,0.583333333,0.367045259,1.093958333,0.247905725,12.875,3.783874778,1.145833333,0.912633171,1.093625,0.248420898,74.79791667,9.483146664,70.83583333,10.04496471,0.4375,0.36264365
2338056,2019-12-03 21:15,4991,7175,fnatic,heroic,2,1,1,3,4,17,0,1,29.3562129,2.775480623,27.70101679,2.522153743,0.701594192,1004.814409,1024.477834,0.471732232,17,9,64,28,32,0.71875,1,0,39,0.641025641,1,0,0,0,0,1.092054795,0.198459539,13.87671233,4.344561095,1.219178082,0.954392518,1.091671233,0.198161416,75.16356164,7.795932443,71.10438356,7.641173435,0.534246575,0.363852739,1.101807229,0.193148576,14.28915663,3.992553673,1.337349398,1.044516472,1.102457831,0.193400346,74.9226506,7.893347372,71.05421687,7.513377326,0.590361446,0.348357405
2338059,2019-12-04 16:20,6667,8474,faze,100-thieves,1,2,0,3,6,5,0,1,27.3674024,2.428426588,28.28209301,2.750654331,0.384162275,1045.949315,1033.51043,0.51789335,69,26,27,10,25,0.52,1,1,9,0.555555556,0,1,0,0,0,1.1,0.251263474,12.84313725,3.831615382,1.137254902,0.886048904,1.099607843,0.251672062,75.04117647,9.436451154,71.10941176,10.00582603,0.441176471,0.365779571,1.106842105,0.27499383,12.15789474,3.28093629,1.421052632,1.269719798,1.107263158,0.276188502,74.78421053,10.7158055,71.96105263,10.88826403,0.657894737,0.326570359
2338060,2019-12-04 20:10,9215,4991,mibr,fnatic,1,2,0,3,12,4,0,1,28.23829499,2.551463158,29.16986561,2.715655901,0.382644912,1039.763011,1004.151822,0.551069904,82,30,18,10,29,0.620689655,0,1,33,0.727272727,2,1,5,0,0.387501326,1.066271186,0.198783575,13.6779661,3.868344708,1.355932203,1.02117765,1.065898305,0.199153607,73.75050847,7.741079814,70.20813559,8.343601725,0.491525424,0.338134531,1.087368421,0.196424409,13.76315789,4.297699571,1.263157895,1.030692423,1.086894737,0.19619818,75.07868421,7.736827403,70.96052632,7.525856464,0.539473684,0.360583937
2338061,2019-12-05 13:00,6211,4494,renegades,mouz,1,2,0,3,23,9,0,1,30.19961512,4.471673602,27.69233991,2.460808246,0.763057306,1030.643428,960.956726,0.598963665,2,3,38,12,12,0.666666667,2,1,32,0.65625,0,1,0,0,0,1.050384615,0.219009673,12.76923077,2.763883727,1.653846154,1.38514947,1.049692308,0.218771178,73.1,8.898200337,69.62615385,8.762038346,0.557692308,0.348814561,1.102535211,0.195395722,14.05633803,3.778692389,1.464788732,1.196603008,1.102253521,0.194700761,74.87098592,6.948391476,70.66225352,7.688587884,0.485915493,0.302243151
2338063,2019-12-05 16:00,4608,10399,natus-vincere,evil-geniuses,2,1,1,3,14,2,0,1,27.96865835,2.680819705,28.29733626,2.299883559,0.457411832,1026.292346,1027.762359,0.497884494,65,16,70,31,20,0.55,1,2,30,0.666666667,1,2,0,0,0,1.115806452,0.207283104,14.67741935,3.145781577,1.677419355,0.96343126,1.114967742,0.207163249,75.97290323,8.141526445,71.55225806,8.165393027,0.532258065,0.334458732,1.099411765,0.234099541,13.54411765,3.61546443,1.602941176,1.214371126,1.099588235,0.234301605,75.03676471,8.790726136,71.40823529,9.242145304,0.551470588,0.344491376
2338064,2019-12-05 16:30,8474,4991,100-thieves,fnatic,0,2,0,3,5,4,0,1,28.26174325,2.69636951,29.74723786,2.670899117,0.317904568,1033.463845,1005.019237,0.540843867,28,11,19,11,10,0.6,1,1,34,0.735294118,3,1,0,0,0,1.114545455,0.258434575,12.22727273,3.058992974,1.454545455,1.233150906,1.115,0.259465009,74.50818182,10.18447599,72.49454545,10.26274672,0.636363636,0.308287727,1.088987342,0.193152363,13.82278481,4.241923058,1.291139241,1.057246229,1.088506329,0.192919074,75.19063291,7.640162922,70.9635443,7.430232298,0.537974684,0.35375161
2338065,2019-12-05 18:55,6665,5973,astralis,liquid,2,1,1,3,1,3,0,1,31.37401051,2.599088198,28.73748911,2.242272298,0.806343468,1038.495109,1057.553663,0.472600014,320,82,42,13,33,0.818181818,1,1,26,0.576923077,2,1,9,0.777777778,0.565103921,1.16969697,0.219192524,13.95454545,3.448459551,1.621212121,1.203091366,1.169666667,0.219629601,77.71424242,8.205296711,73.46606061,7.779820026,0.515151515,0.347825463,1.153396226,0.225613992,13.37735849,2.728095715,1.433962264,1.173760831,1.154188679,0.225962516,77.55698113,8.127764107,72.63962264,9.004151236,0.566037736,0.322691158
2338067,2019-12-06 17:00,4991,5973,fnatic,liquid,2,0,1,3,4,3,0,1,30.01323233,2.650272936,28.60979392,2.233061185,0.676801194,1000.427675,1062.279663,0.411916409,20,12,43,14,35,0.742857143,4,1,26,0.576923077,0,1,3,0.333333333,0.461538462,1.09382716,0.19450201,13.81481481,4.190262407,1.296296296,1.047565602,1.093382716,0.194293819,75.34938272,7.679996841,71.14246914,7.446695104,0.537037037,0.349406709,1.155555556,0.219946683,13.46296296,2.650736885,1.425925926,1.180110664,1.156555556,0.220135789,77.53481481,8.028238297,72.90296296,8.699498842,0.564814815,0.333975718
2338068,2019-12-06 20:40,10399,4494,evil-geniuses,mouz,1,2,0,3,2,9,0,1,28.28351705,2.268578839,28.16888091,2.443199706,0.515098451,1037.825516,956.9463627,0.614336556,71,32,39,14,31,0.64516129,0,1,34,0.676470588,2,1,4,0,0.423424277,1.088169014,0.236954324,13.45070423,3.630034076,1.563380282,1.207166329,1.088394366,0.23712827,74.71211268,8.780151418,71.10788732,9.234155507,0.535211268,0.349284416,1.113289474,0.198596312,13.97368421,3.688437425,1.486842105,1.251245916,1.112973684,0.197844302,75.27842105,7.052649195,71.06394737,7.901561484,0.5,0.303488489
2338069,2019-12-07 17:00,4608,4991,natus-vincere,fnatic,1,2,0,3,14,4,0,1,28.81576671,2.62930018,30.2861656,2.628891574,0.318604616,1036.505665,1006.308511,0.5433481,67,17,21,13,21,0.571428571,2,2,36,0.75,5,1,0,0,0,1.129411765,0.207618728,14.61764706,3.019687419,1.617647059,0.970588235,1.129,0.207755654,76.33352941,8.121575797,72.07058824,8.080357062,0.558823529,0.33791545,1.097228916,0.193374057,13.84337349,4.155072173,1.265060241,1.053786487,1.096746988,0.193143111,75.44,7.628271449,71.33807229,7.461842283,0.536144578,0.345218043
2338070,2019-12-07 22:10,6665,4494,astralis,mouz,1,2,0,3,1,9,0,1,31.54551914,2.583662719,28.84523565,2.406548967,0.810287152,1043.769109,949.4530213,0.63249306,322,83,40,15,31,0.806451613,2,2,35,0.685714286,3,1,0,0,0,1.161428571,0.221444444,13.98412698,3.470931733,1.603174603,1.202374404,1.161365079,0.22187479,77.38952381,8.345857908,73.23587302,7.798573869,0.515873016,0.366972318,1.120506329,0.207461442,13.92405063,3.634476794,1.493670886,1.231171283,1.120303797,0.206874533,75.57139241,7.472594102,71.33518987,8.176674583,0.512658228,0.307857886
2338071,2019-12-08 17:00,4991,4494,fnatic,mouz,0,3,0,5,4,9,0,1,30.5459062,2.609066291,29.4169726,2.384211648,0.643255227,1001.741992,945.7779519,0.579849331,22,14,41,16,37,0.756756757,6,1,36,0.694444444,4,1,2,1,0.549603175,1.09744186,0.191925289,13.86046512,4.083895742,1.313953488,1.070336047,1.096930233,0.191666061,75.45674419,7.540309574,71.32837209,7.400904071,0.540697674,0.342826116,1.117195122,0.206481998,14,3.751422494,1.512195122,1.251768529,1.116853659,0.205951695,75.4897561,7.389747838,71.14658537,8.155288606,0.518292683,0.306883647
2338106,2019-11-24 19:50,8135,9976,forze,gambit-youngsters,2,0,1,3,18,25,0,1,26.30652434,1.933067035,28.01252165,4.041261397,0.303163078,1000.79128,1047.453625,0.433248357,244,106,123,30,46,0.47826087,1,0,20,0.7,2,1,0,0,0,1.081785714,0.197816418,14.14285714,4.186551192,1.5,1.322875656,1.08147619,0.197681832,74.71380952,7.485967174,70.11190476,7.765991869,0.488095238,0.327110278,1.115135135,0.21113108,13.08108108,3.879108134,1.054054054,1.113697177,1.114486486,0.211931353,73.90324324,7.589811825,72.02432432,8.600311918,0.648648649,0.365115029
2338219,2019-12-05 19:20,5378,8813,virtuspro,illuminar,0,2,0,3,25,27,0,0,25.7656556,2.172101447,26.46168204,2.324533693,0.408120261,965.3080768,988.1538529,0.467169589,151,54,23,8,48,0.458333333,1,8,39,0.487179487,3,4,5,0.4,0.505695273,1.012808989,0.190369179,13.30337079,3.938871379,1.348314607,1.171775984,1.012876404,0.190428247,71.51168539,7.313517612,68.30539326,7.387685328,0.54494382,0.31480732,1.001971831,0.224660117,13.15492958,3.840656808,1.549295775,1.412107928,1.001887324,0.224535549,72.55887324,8.662246326,67.46450704,9.727078045,0.485915493,0.393358874
2338244,2019-12-13 14:50,7533,7532,north,big,19,16,1,1,24,29,1,0,27.76513438,2.474883496,26.67443762,2.739269882,0.637078171,990.8530878,1053.65611,0.410590878,60,20,93,32,21,0.428571429,0,9,28,0.535714286,1,19,5,0.4,0.370777339,0.963333333,0.21408202,12.35555556,4.600268376,1.422222222,1.421874958,0.963962963,0.214555391,69.10237037,8.810966809,65.92,8.409009983,0.411111111,0.284583299,1.094603175,0.257113559,13.55555556,3.931063824,1.285714286,1.302361365,1.094539683,0.257426632,75.31269841,9.667150268,70.30984127,10.0813843,0.666666667,0.34503278
2338245,2019-12-13 13:25,6902,8813,godsent,illuminar,8,16,1,1,23,27,1,0,27.15124652,2.48794462,27.37685717,2.2223754,0.470314081,961.8721307,987.7382787,0.462844242,28,14,31,11,13,0.538461538,0,8,40,0.55,4,8,0,0,0,1.049615385,0.2020754,13.07692308,2.570888456,1.230769231,0.973008511,1.049307692,0.202206248,73.83384615,8.314509596,69.33,8.549195644,0.615384615,0.348284044,1.023506494,0.237698741,13.31168831,3.811328774,1.480519481,1.392096332,1.023350649,0.237614649,73.13142857,9.120872838,68.08649351,10.07858908,0.5,0.394771017
2338246,2019-12-13 18:00,10150,7533,cr4zy,north,16,11,1,1,18,24,1,0,27.25516929,2.282732262,27.76513438,2.474883496,0.433431708,1031.992505,990.8530878,0.55892923,28,9,60,21,34,0.529411765,0,0,22,0.454545455,1,0,0,0,0,1.023684211,0.227222988,13.12280702,4.172046389,1.263157895,1.177662207,1.024105263,0.227439885,71.23684211,8.310961512,68.82701754,8.471356478,0.5,0.397359707,0.966086957,0.212546448,12.47826087,4.62384712,1.456521739,1.425032749,0.966746377,0.213030301,69.24275362,8.76540329,66.03956522,8.355690057,0.402173913,0.287787006
2338247,2019-12-13 19:25,8813,8362,illuminar,mad-lions,4,16,1,1,27,20,1,0,27.37685717,2.2223754,27.68400942,2.388690259,0.459415216,987.7382787,1015.126678,0.460666366,31,12,0,2,41,0.536585366,0,0,1,0,0,0,0,0,0,1.027179487,0.238359228,13.28205128,3.795737947,1.474358974,1.384199843,1.027051282,0.238309371,73.30128205,9.183966709,68.23948718,10.10336678,0.5,0.39223227,1.28,0,14,0,1,0,1.276,0,75.34,0,79.14,0,1,0
2338251,2019-12-14 21:20,8813,6902,illuminar,godsent,1,2,0,3,27,23,1,0,26.70345475,2.280003636,26.99535324,2.58123502,0.461920855,992.3667211,967.2436883,0.536092067,32,13,29,16,42,0.547619048,1,1,15,0.6,2,0,1,1,0.666666667,1.023164557,0.239485442,13.21518987,3.817583854,1.455696203,1.385252053,1.023063291,0.239401328,73.15620253,9.215168605,68.07189873,10.1477383,0.5,0.389741881,1.044666667,0.195988662,13.23333333,2.525646232,1.2,0.945163125,1.044266667,0.196273777,73.28866667,8.154299779,69.44733333,8.239995928,0.6,0.326598632
2338252,2019-12-15 12:00,8362,7533,mad-lions,north,1,2,0,3,20,24,1,1,26.95831427,2.352249152,26.73937227,2.542654179,0.528534634,1015.597723,996.0817312,0.528056268,2,3,62,23,2,0,0,2,24,0.458333333,1,1,0,0,0,1.345,0.065,13,1,2.5,1.5,1.344,0.068,82.89,7.55,78.57,0.57,0.75,0.25,0.975714286,0.21645568,12.48979592,4.64284593,1.408163265,1.39851769,0.976170068,0.216823702,69.60789116,8.87109139,66.35959184,8.503220509,0.418367347,0.29184387
2338253,2019-12-15 15:45,10150,6902,cr4zy,godsent,2,1,1,3,18,23,1,1,26.84481831,2.263035513,27.408571,2.560631561,0.426764881,1026.612704,968.0652502,0.58346798,30,10,30,17,34,0.558823529,1,2,16,0.625,3,1,1,0,0.304347826,1.029285714,0.230309242,13.35714286,4.223355857,1.285714286,1.175862688,1.029714286,0.230460232,71.34857143,8.431273296,68.91678571,8.587410866,0.491071429,0.395183857,1.046666667,0.187142251,13.42424242,2.534971197,1.303030303,0.968749537,1.046,0.187379375,73.30848485,7.776134477,69.32363636,7.963494671,0.560606061,0.342839651
2338254,2019-12-15 19:10,7533,10150,north,cr4zy,2,1,1,3,24,18,1,1,26.73937227,2.542654179,26.84481831,2.263035513,0.486209153,996.0817312,1026.612704,0.456175145,62,24,30,11,25,0.48,2,0,34,0.558823529,2,0,1,0,0.407407407,0.983076923,0.213122739,12.57692308,4.550342987,1.384615385,1.374966379,0.983391026,0.213389052,69.96474359,8.749156378,66.57846154,8.387894983,0.432692308,0.294645259,1.030175439,0.243573478,13.24561404,4.337841252,1.192982456,1.050289793,1.030561404,0.243859538,71.16666667,8.21821796,68.91192982,9.035674217,0.49122807,0.391703747
2338262,2019-12-05 18:00,7020,7865,spirit,havu,2,0,1,3,29,28,0,1,28.13188596,2.821785007,26.8839275,2.479029335,0.654783131,1039.194877,1043.101975,0.494377471,75,30,79,55,35,0.657142857,3,14,54,0.592592593,0,7,9,0.555555556,0.548456283,1.078636364,0.187752952,14.84848485,4.363215468,1.5,1.416889466,1.078484848,0.187148964,72.9630303,7.13191567,70.61757576,6.912614306,0.522727273,0.37367765,1.069519231,0.205615305,13.20192308,3.311924283,1.442307692,1.16707164,1.070512821,0.205326657,74.25314103,8.087894693,69.92727564,8.182440454,0.490384615,0.366773675
2338263,2019-12-13 19:20,8135,7865,forze,havu,3,0,1,5,16,28,1,1,26.81326509,1.896870648,26.74781302,2.414950303,0.508784557,1010.539669,1046.158019,0.448919898,263,113,87,58,44,0.522727273,3,12,57,0.596491228,0,8,6,0.666666667,0.475403609,1.075232558,0.189121142,14.20930233,3.947670137,1.581395349,1.393215423,1.075162791,0.188855664,74.57767442,7.316559376,69.86883721,7.295282709,0.488372093,0.332159462,1.06954955,0.207344373,13.25225225,3.338199516,1.45045045,1.168187468,1.070534535,0.207118963,74.30258258,8.082488154,69.7506006,8.543302491,0.490990991,0.3613163
2338294,2019-12-17 14:30,4608,7175,natus-vincere,heroic,2,0,1,3,10,21,1,0,28.55785377,2.609931797,27.12602169,2.356504154,0.679501269,1031.072184,1046.994645,0.477101765,77,18,78,33,17,0.588235294,0,10,37,0.675675676,1,12,2,0,0.437037037,1.155,0.195943232,14.8125,3.186274274,1.5,1.030776406,1.15475,0.196433036,77.4375,7.629639163,73.02125,7.896388316,0.546875,0.3391021,1.120128205,0.179468543,14.66666667,3.794958419,1.294871795,0.988510591,1.120461538,0.179372102,75.71358974,7.105886685,71.72948718,6.705726389,0.602564103,0.343053543
