,match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,rank_diff,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff
1014,2342609,2020/07/02 14:00,8135,7969,forze,nemiga,0,2,0,3,25,24,0,1,26.81749467,1.537605962,26.94805329,1.935418045,0.481781398,1028.308223,986.7726176,0.559491394,465,181,131,44,45,0.488888889,1,3,41,0.56097561,2,2,5,0.2,0.434962963,1.066634615,0.231581563,13.50961538,4.217626001,1.653846154,1.357098366,1.067038462,0.231213851,73.02615385,9.316659635,70.02923077,8.960357532,0.466346154,0.341549235,1.098181818,0.207876414,14.09090909,3.743589562,1.511363636,1.233936036,1.098659091,0.207560664,74.45704545,8.278413078,71.92318182,8.111091108,0.534090909,0.351905967,-1,334,137,4,-0.07208672099999996,-1,1,-0.031547203000000135,0.02370514899999998,-0.5812937100000006,0.47403643900000025,0.142482518,0.12316232999999999,-0.03162062900000007,0.023653186999999992,-1.4308915999999954,1.0382465570000008,-1.8939510499999983,0.8492664239999996,-0.06774475499999999,-0.01035673199999998
1015,2342610,2020/07/03 16:00,7865,10421,havu,hard-legion,1,2,0,3,30,29,0,1,25.82434978,1.824070591,24.68397997,3.389021161,0.637001841,1017.552185,1004.98454,0.51807841,290,116,0,1,26,0.461538462,1,2,37,0.432432432,0,1,0,0.0,0.0,1.017358491,0.260696823,13.52830189,5.25070983,1.41509434,1.18852949,1.016867925,0.260703984,72.18188679,9.541394435,66.91056604,10.81139553,0.5,0.363421892,1.003529412,0.211880687,12.68235294,3.932404637,1.352941176,1.195145892,1.003764706,0.211815994,71.47552941,7.992016826,67.19176471,8.793930149,0.535294118,0.366126266,-1,290,115,-11,0.029106030000000005,1,1,0.013829078999999966,0.04881613600000001,0.8459489500000004,1.318305193,0.06215316399999993,-0.00661640199999991,0.013103219,0.04888798999999999,0.70635738,1.5493776090000004,-0.2811986699999949,2.017465381000001,-0.03529411800000004,-0.002704373999999954
1016,2342612,2020/07/04 16:45,10421,8135,hard-legion,forze,2,0,1,3,29,25,0,1,25.69675785,3.273916287,26.93260858,1.541599224,0.348773479,1001.323354,1022.946347,0.468922126,1,2,467,183,38,0.447368421,1,1,46,0.5,1,1,0,0.0,0.0,1.003863636,0.209753274,12.78409091,3.915147924,1.386363636,1.191177971,1.004090909,0.209655325,71.54045455,7.89098967,67.09568182,8.70403796,0.522727273,0.368574426,1.06990566,0.229040226,13.62264151,4.239198995,1.632075472,1.355112414,1.070264151,0.228733193,73.10018868,9.293713637,70.07641509,8.848394715,0.471698113,0.349056604,-4,-466,-181,-8,-0.052631578999999984,0,0,-0.06604202400000014,-0.019286952000000024,-0.8385505999999996,-0.32405107099999997,-0.2457118359999999,-0.16393444300000004,-0.06617324199999985,-0.019077867999999998,-1.5597341299999954,-1.402723967,-2.9807332700000018,-0.14435675499999867,0.05102916000000002,0.019517822000000018
1017,2342614,2020/07/05 17:00,7969,10421,nemiga,hard-legion,2,1,1,3,24,29,0,1,27.40728936,1.965501585,26.6587803,3.173463736,0.592731379,991.4583422,1013.11505,0.468873795,134,49,2,4,45,0.6,3,3,40,0.475,3,0,8,0.5,0.517739306,1.093232323,0.210376422,13.85858586,3.637654092,1.424242424,1.198407269,1.093616162,0.210334544,73.97191919,8.242840993,71.62686869,8.594020548,0.53030303,0.346834035,1.010543478,0.208558011,12.90217391,3.926110429,1.445652174,1.219088491,1.010782609,0.20844475,71.7876087,7.848099655,67.34956522,8.676014652,0.505434783,0.372233018,5,132,45,5,0.125,0,3,0.08268884500000007,0.0018184110000000198,0.9564119499999997,-0.28845633699999995,-0.021409749999999894,-0.020681221999999888,0.08283355299999995,0.0018897940000000002,2.1843104899999872,0.39474133799999933,4.277303469999993,-0.08199410399999962,0.02486824700000001,-0.02539898300000004
1018,2343129,2020/08/09 13:00,5005,8135,complexity,forze,2,1,1,3,10,28,0,0,28.63760074,2.031417416,26.4195807,1.523974065,0.780166507,976.0621876,1011.819519,0.448721983,214,64,503,190,25,0.76,0,47,36,0.527777778,0,1,2,0.0,0.355877617,1.143606557,0.19149141,13.90163934,3.523713196,1.229508197,1.150815002,1.14357377,0.191293137,75.4695082,7.140443671,73.6357377,7.146094304,0.475409836,0.38863179,1.075238095,0.228579861,13.71428571,4.777355885,1.738095238,1.47292265,1.075666667,0.228376013,73.36190476,9.603504132,70.06738095,9.191377833,0.517857143,0.365526598,18,-289,-126,-11,0.23222222199999998,0,46,0.06836846200000002,-0.037088450999999995,0.18735362999999872,-1.2536426890000003,-0.5085870410000002,-0.322107648,0.06790710300000002,-0.03708287599999999,2.1076034400000054,-2.4630604609999995,3.5683567500000066,-2.0452835290000007,-0.04244730699999999,0.023105191999999997
1019,2343130,2020/08/09 17:00,10503,7020,og,spirit,2,1,1,3,15,20,0,0,27.39464529,2.072117644,28.42125855,1.828391297,0.362231906,1000.739967,1084.392826,0.381887465,241,52,117,34,16,0.5625,0,36,21,0.619047619,0,42,0,0.0,0.0,1.084878049,0.222108762,13.90243902,3.594066099,1.170731707,1.033640005,1.085414634,0.222158038,73.26731707,9.269943832,71.59121951,8.000506141,0.512195122,0.357631178,1.10372549,0.233044309,14.1372549,3.905850854,1.333333333,1.096637761,1.102346405,0.233154245,74.32509804,8.862954709,71.26169935,8.8596961,0.568627451,0.357271905,5,124,18,-5,-0.05654761900000005,0,-6,-0.01884744099999991,-0.010935547000000018,-0.2348158800000011,-0.31178475500000014,-0.16260162599999983,-0.0629977559999999,-0.016931771000000095,-0.010996207000000008,-1.057780969999996,0.4069891229999989,0.3295201600000013,-0.8591899590000001,-0.05643232900000006,0.0003592729999999933
1020,2343132,2020/08/08 17:00,7175,8362,heroic,mad-lions,2,0,1,3,19,23,0,0,27.88597176,1.983695324,27.73919658,2.023258022,0.519997044,1041.790749,958.9388452,0.617023598,99,31,0,1,25,0.64,0,36,13,0.384615385,0,47,0,0.0,0.0,1.116166667,0.201238595,14.06666667,3.360886127,1.683333333,1.204044111,1.116166667,0.201042712,75.393,8.481962686,72.30366667,7.422770814,0.491666667,0.381790373,1.04,0.223588908,13.2,4.233202098,1.12,0.992773892,1.03872,0.224007771,72.6024,8.650610744,68.92,9.03036832,0.42,0.365513338,4,99,30,12,0.25538461500000004,0,-11,0.07616666699999985,-0.02235031300000001,0.8666666700000007,-0.8723159709999995,0.5633333329999999,0.21127021899999998,0.0774466669999998,-0.022965058999999982,2.7905999999999977,-0.1686480580000005,3.3836666699999967,-1.6075975059999994,0.07166666700000002,0.016277034999999995
1021,2343133,2020/08/10 16:10,8135,7020,forze,spirit,2,1,1,3,28,20,0,1,26.63849973,1.521542924,27.99742192,1.812521757,0.316158949,1016.306739,1092.358823,0.392267459,504,192,118,35,38,0.526315789,1,1,22,0.590909091,0,1,6,0.333333333,0.453488583,1.073820225,0.225316285,13.69662921,4.715273997,1.741573034,1.487990047,1.07411236,0.225184341,73.30224719,9.461158652,69.97865169,9.049132703,0.52247191,0.358759664,1.097592593,0.23028111,14.18518519,3.805814626,1.296296296,1.082343644,1.096141975,0.230534766,74.09037037,8.736871837,71.02160494,8.761739397,0.564814815,0.347561563,-8,386,157,16,-0.06459330200000002,1,0,-0.023772367999999933,-0.004964825000000006,-0.488555980000001,0.9094593709999996,0.445276738,0.405646403,-0.022029615000000113,-0.005350424999999992,-0.7881231799999995,0.7242868149999993,-1.0429532499999965,0.28739330600000024,-0.04234290499999993,0.01119810099999996
1022,2343135,2020/08/12 16:00,5005,10503,complexity,og,2,0,1,3,9,13,0,0,28.77318814,2.022926016,27.98786554,2.049722925,0.605482743,981.5749678,1011.671735,0.456795285,217,65,244,53,25,0.76,1,3,17,0.588235294,1,3,3,0.666666667,0.550565377,1.13557377,0.178926898,14.1147541,3.553333049,1.327868852,1.18351119,1.135311475,0.178780527,75.28622951,6.693786246,73.44557377,6.861718115,0.467213115,0.382708771,1.085227273,0.2166951,13.79545455,3.500516491,1.159090909,1.021210997,1.085863636,0.216855376,73.43818182,9.07895951,71.665,7.759366334,0.511363636,0.345237671,4,-27,12,8,0.17176470600000004,0,0,0.050346496999999824,-0.037768202,0.3192995500000002,0.05281655799999996,0.16877794300000004,0.16230019299999987,0.04944783899999994,-0.038074848999999994,1.8480476900000014,-2.3851732640000005,1.7805737699999895,-0.8976482189999997,-0.044150521,0.03747109999999998
1023,2343136,2020/08/11 16:00,7532,7175,big,heroic,2,0,1,3,1,19,0,0,29.64544354,1.737947022,28.1137064,1.973236862,0.702135341,1016.529437,1045.620513,0.458232141,211,65,102,32,23,0.826086957,3,3,26,0.653846154,1,3,0,0.0,0.0,1.154915254,0.219192454,13.98305085,3.38236466,1.728813559,1.482445397,1.154372881,0.219532469,76.62135593,8.405867091,72.46474576,8.721764974,0.542372881,0.382765756,1.118387097,0.198439018,14.0483871,3.366952386,1.709677419,1.196595935,1.118483871,0.19827439,75.41387097,8.346383871,72.40419355,7.368854366,0.491935484,0.375584872,18,109,33,-3,0.172240803,2,0,0.036528157000000006,0.020753436000000014,-0.06533624999999965,0.015412274000000004,0.01913614000000008,0.28584946200000005,0.03588901,0.021258079000000013,1.207484959999988,0.05948321999999884,0.06055220999999733,1.3529106079999993,0.05043739700000005,0.0071808839999999985
1024,2343138,2020/08/13 15:40,8135,10503,forze,og,0,2,0,3,28,13,0,0,26.76076062,1.51008173,27.78479032,2.039020097,0.360637719,1027.195873,1016.239688,0.515761993,507,194,245,54,40,0.55,2,3,18,0.555555556,0,1,5,0.4,0.470366826,1.079255319,0.226153024,13.69148936,4.663179893,1.712765957,1.491980979,1.079510638,0.225994104,73.4012766,9.462917461,70.35404255,9.095468514,0.510638298,0.36450727,1.077391304,0.216005583,13.7826087,3.42568967,1.173913043,1.048898964,1.078086957,0.216112272,73.18086957,9.026905634,71.27173913,7.88992266,0.510869565,0.337657056,-15,262,140,22,-0.005555555999999906,2,2,0.0018640149999999966,0.010147441000000007,-0.09111934000000055,1.2374902229999996,0.538852914,0.4430820150000001,0.001423680999999899,0.009881832000000007,0.22040703000000406,0.43601182699999974,-0.9176965799999977,1.2055458540000004,-0.00023126699999997946,0.026850213999999983
1025,2343139,2020/08/15 13:00,5005,7175,complexity,heroic,1,2,0,3,9,19,0,1,28.97023139,2.01285433,28.50934249,1.926713451,0.562780748,987.007015,1039.082493,0.425613575,220,66,106,35,25,0.76,2,3,29,0.655172414,1,2,2,1.0,0.572158365,1.126229508,0.170083528,14.2295082,3.550079392,1.31147541,1.167047327,1.125868852,0.169810258,74.86819672,6.223384117,73.08131148,6.515495647,0.459016393,0.376514232,1.125441176,0.204654902,14.01470588,3.292114675,1.661764706,1.170850547,1.125735294,0.204493321,75.65970588,8.598872356,72.79176471,7.602416207,0.5,0.373772501,10,114,31,-4,0.10482758599999997,1,1,0.0007883319999999472,-0.03457137399999999,0.21480232000000044,0.2579647169999997,-0.35028929600000014,-0.003803219999999996,0.00013355799999992257,-0.034683063000000014,-0.7915091600000039,-2.375488238999999,0.2895467700000012,-1.0869205600000003,-0.04098360699999998,0.002741731000000025
1026,2343140,2020/08/15 16:40,7532,10503,big,og,2,1,1,3,1,13,0,1,29.76174178,1.733113018,27.97537929,2.028412928,0.731456746,1021.947116,1011.397308,0.515177729,215,66,247,55,24,0.833333333,4,4,19,0.578947368,1,2,6,0.5,0.555271835,1.155409836,0.216345002,14.01639344,3.336297168,1.737704918,1.458740073,1.154786885,0.216658159,76.69901639,8.36323604,72.48491803,8.596403103,0.540983607,0.387246289,1.082083333,0.212661295,13.89583333,3.435352865,1.208333333,1.039998665,1.082833333,0.21279287,73.38791667,8.896725746,71.4775,7.812749863,0.5,0.3385016,12,-32,11,5,0.254385965,3,2,0.0733265030000001,0.0036837070000000083,0.12056010999999955,-0.09905569699999983,0.529371585,0.41874140800000004,0.07195355200000009,0.003865288999999994,3.3110997200000014,-0.5334897059999992,1.0074180299999966,0.7836532400000005,0.04098360700000003,0.04874468900000001
1027,2343141,2020/08/16 16:00,7175,7532,heroic,big,0,2,0,3,19,1,0,1,28.36350181,1.946826177,29.86759478,1.728668335,0.300887632,1033.338629,1026.795338,0.509415439,107,37,216,67,31,0.677419355,2,1,25,0.84,5,1,2,0.0,0.425641026,1.12369863,0.207347943,13.94520548,3.305828854,1.767123288,1.266215891,1.124,0.207152647,75.44876712,8.589231223,72.75506849,7.794678044,0.48630137,0.369863014,1.15125,0.213142411,13.9375,3.27812351,1.75,1.436140662,1.15065625,0.213364727,76.3825,8.289326345,72.53125,8.441745876,0.5546875,0.386462194,-18,-109,-30,6,-0.16258064500000002,-3,0,-0.027551370000000075,-0.005794467999999997,0.007705480000000264,0.02770534400000013,0.01712328800000007,-0.1699247709999998,-0.026656249999999826,-0.006212080000000009,-0.9337328799999938,0.2999048780000013,0.22381848999999931,-0.6470678320000003,-0.06838612999999999,-0.01659917999999999
1028,2343154,2020/08/16 19:00,8297,5973,furia,liquid,2,1,1,3,8,10,0,1,27.57401564,1.871655224,28.5096059,2.265912814,0.376445982,1037.917457,1112.879278,0.393764639,177,39,8,4,19,0.578947368,2,2,18,0.555555556,3,2,10,0.6,0.513509158,1.120909091,0.188749692,13.63636364,2.594495126,1.727272727,1.403949565,1.121272727,0.189176729,76.27727273,7.294297388,72.72818182,6.797256556,0.5,0.337099931,1.09452381,0.217378345,13.45238095,3.087628007,1.880952381,1.400720579,1.093857143,0.216609542,75.37380952,7.387136165,70.79619048,8.70448843,0.55952381,0.312485827,2,169,35,1,0.023391812000000067,-1,0,0.026385280999999816,-0.028628653000000004,0.18398269000000056,-0.4931328810000002,-0.15367965400000005,0.0032289860000001003,0.027415584000000104,-0.027432813,0.9034632100000124,-0.09283877699999987,1.9319913399999962,-1.9072318739999998,-0.059523809999999955,0.024614104000000026
1029,2343177,2020/08/18 15:00,10503,4411,og,ninjas-in-pyjamas,2,1,1,3,12,13,0,1,27.82957744,2.01960568,27.06174762,1.80339862,0.60435499,1016.549085,985.8532467,0.544060282,250,57,82,21,21,0.523809524,0,3,20,0.4,0,47,2,0.0,0.272727273,1.07,0.212069764,13.8490566,3.520271358,1.226415094,1.057614072,1.070716981,0.212164797,72.90603774,8.75062183,71.14113208,7.705930493,0.490566038,0.3432718,1.041428571,0.213937813,12.5,4.382052139,1.5,1.13913083,1.042238095,0.214025011,73.28285714,7.942972421,69.77571429,7.889442657,0.571428571,0.337558259,1,168,36,1,0.123809524,0,-44,0.028571429000000093,-0.0018680490000000105,1.3490566000000008,-0.8617807809999998,-0.27358490599999996,-0.08151675800000002,0.028478885999999815,-0.001860213999999999,-0.37681940000000225,0.8076494089999997,1.3654177900000093,-0.1835121639999997,-0.08086253300000001,0.005713540999999989
1030,2343179,2020/08/18 19:30,4991,6665,fnatic,astralis,0,2,0,3,8,17,0,1,27.38254956,1.913853478,28.93303393,2.031985978,0.297498736,991.3948817,1011.856258,0.470587709,276,62,0,1,21,0.428571429,0,46,7,0.285714286,0,70,0,0.0,0.0,1.060444444,0.244158014,13.77777778,3.999382668,1.533333333,1.185092589,1.060888889,0.243828922,74.95377778,8.604211705,69.43111111,9.808952424,0.466666667,0.339934634,0.972727273,0.215452628,12.72727273,3.933328664,1.090909091,1.083306844,0.972727273,0.215383417,69.77818182,7.676364928,65.86909091,10.86865841,0.363636364,0.308287727,9,276,61,14,0.14285714300000002,0,-24,0.0877171710000001,0.028705386,1.05050505,0.06605400400000017,0.44242424199999997,0.10178574499999993,0.08816161599999994,0.02844550500000001,5.175595959999995,0.927846777000001,3.5620202000000063,-1.0597059860000009,0.10303030299999999,0.031646907
1031,2343180,2020/08/19 15:00,4608,4494,natus-vincere,mouz,2,1,1,3,4,14,0,1,28.77270005,1.996081253,26.86282467,1.822558166,0.744918979,1029.801333,987.1338429,0.561096618,200,47,247,44,16,0.625,5,52,11,0.181818182,0,54,0,0.0,0.0,1.109230769,0.220400389,13.79487179,4.108649333,1.435897436,1.256671872,1.109230769,0.220427378,74.51076923,9.568631278,71.93641026,8.102075545,0.525641026,0.33871397,0.960526316,0.20066924,13.10526316,4.908582568,0.947368421,0.82549406,0.960105263,0.200515623,69.70526316,7.981704981,66.44842105,8.531789017,0.473684211,0.343115916,10,-47,3,5,0.443181818,5,-2,0.14870445300000001,0.019731149000000003,0.6896086300000004,-0.7999332350000001,0.4885290150000001,0.43117781200000005,0.14912550600000007,0.019911755000000003,4.805506069999993,1.5869262969999998,5.487989210000009,-0.42971347199999954,0.051956814999999934,-0.004401946000000045
1032,2343181,2020/08/19 15:00,5005,8362,complexity,mad-lions,2,0,1,3,7,23,0,1,28.66799437,2.000577521,27.10251995,1.998045448,0.703739016,982.7508792,970.6788118,0.517366113,224,67,11,3,24,0.708333333,0,4,15,0.333333333,0,9,2,1.0,0.586666667,1.115,0.16874537,14.15,3.718534658,1.35,1.152171862,1.114833333,0.168894165,74.49333333,6.318035208,72.66466667,6.393445984,0.475,0.369966215,1.045333333,0.237903809,13.13333333,4.088466162,1.133333333,1.024152766,1.044133333,0.237926562,72.992,9.50812088,69.11866667,9.380284194,0.466666667,0.363623737,16,213,64,9,0.375,0,-5,0.0696666669999999,-0.06915843899999999,1.016666670000001,-0.36993150399999974,0.21666666700000015,0.12801909600000005,0.07069999999999999,-0.069032397,1.5013333299999942,-3.1900856719999995,3.5460000000000065,-2.9868382099999993,0.008333332999999998,0.006342477999999985
1033,2343182,2020/08/18 22:00,8297,9085,furia,chaos,0,2,0,3,6,28,0,0,27.83256411,1.86256048,27.61518493,3.227183654,0.527632139,1043.979811,1010.790579,0.547618388,179,40,51,12,19,0.578947368,3,2,20,0.6,0,4,6,0.833333333,0.625440917,1.115333333,0.189309858,13.55555556,2.578160891,1.755555556,1.384927685,1.115866667,0.189728414,76.04488889,7.220527719,72.47733333,6.778164419,0.488888889,0.324703093,1.00525,0.203629412,12.725,3.846995581,1.65,1.295183385,1.0049,0.203277126,72.5665,7.889333796,68.3965,7.934500473,0.525,0.369966215,22,128,28,-1,-0.02105263199999996,3,-2,0.11008333299999995,-0.014319554000000012,0.8305555600000005,-1.2688346899999998,0.1055555560000001,0.0897443,0.11096666700000002,-0.01354871199999999,3.478388889999991,-0.6688060770000002,4.08083332999999,-1.1563360539999996,-0.03611111100000003,-0.04526312199999999
1034,2343183,2020/08/18 22:15,8474,10514,100-thieves,geng,2,1,1,3,18,15,0,0,26.01678543,2.156533997,27.50903536,2.212778757,0.308045504,1041.30783,1060.184862,0.472860468,285,42,212,41,12,0.333333333,0,46,17,0.470588235,0,44,4,0.5,0.531116585,1.1325,0.223182474,14.16666667,3.670452591,2.125,1.30104125,1.13275,0.221788798,76.05083333,8.139070338,73.23083333,7.653744136,0.625,0.297559518,0.995428571,0.177592517,12.48571429,3.174644444,1.514285714,1.105090263,0.995257143,0.177211471,71.19714286,7.508672537,68.81942857,7.372666873,0.528571429,0.314934396,-3,73,1,-5,-0.137254902,0,2,0.13707142900000002,0.045589956999999987,1.680952379999999,0.495808147,0.6107142860000001,0.19595098700000002,0.1374928569999999,0.044577327,4.853690470000004,0.630397801,4.411404759999996,0.28107726300000024,0.09642857100000002,-0.017374877999999983
1035,2343185,2020/08/19 18:30,6667,7175,faze,heroic,0,2,0,3,10,11,0,1,28.73265061,1.938945103,28.21532454,1.938780411,0.57060213,1051.182715,1028.658468,0.53236966,0,1,110,38,16,0.5625,1,49,29,0.689655172,0,3,0,0.0,0.0,1.054722222,0.203831168,14.0,3.382963855,1.388888889,0.950957932,1.055111111,0.202710217,71.505,8.159325101,69.99,7.847640127,0.541666667,0.341056365,1.119411765,0.211555043,13.79411765,3.363116655,1.661764706,1.243929898,1.119852941,0.211053747,75.325,8.574136468,72.49558824,7.908260644,0.477941176,0.378015557,1,-110,-37,-13,-0.12715517200000004,1,46,-0.06468954299999985,-0.007723874999999991,0.20588234999999955,0.019847200000000065,-0.2728758170000001,-0.292971966,-0.06474183,-0.008343530000000016,-3.8200000000000074,-0.41481136700000043,-2.5055882400000087,-0.06062051700000026,0.06372549099999997,-0.03695919200000003
1036,2343186,2020/08/19 22:00,5752,5973,cloud9,liquid,1,2,0,3,22,9,0,0,25.90432891,2.249972926,28.07674338,2.238086958,0.235720048,1082.38268,1116.816924,0.450606759,224,50,11,5,17,0.352941176,0,6,17,0.588235294,0,3,2,0.0,0.314285714,1.003055556,0.176805283,12.80555556,3.549800029,1.861111111,1.39747347,1.003166667,0.176626017,70.59333333,7.363303908,69.53444444,6.390853901,0.416666667,0.381881308,1.089487179,0.21704246,13.58974359,3.018897309,1.871794872,1.470731323,1.088615385,0.216029511,75.11230769,7.402662882,70.43230769,8.499670721,0.551282051,0.29515037,-13,213,45,0,-0.23529411799999994,0,3,-0.08643162299999996,-0.040237176999999985,-0.7841880299999993,0.5309027199999998,-0.010683760999999903,-0.0732578530000001,-0.08544871800000009,-0.03940349400000001,-4.518974360000001,-0.03935897400000066,-0.8978632500000003,-2.1088168199999995,-0.13461538400000006,0.08673093799999998
1037,2343187,2020/08/19 18:40,9215,5995,mibr,g2,0,2,0,3,16,5,0,1,26.84424585,2.155580326,28.53855456,1.745553649,0.281336809,1000.279449,1031.216361,0.4555955,91,18,323,76,16,0.5,0,54,11,0.545454545,2,49,0,0.0,0.0,1.073235294,0.186558942,14.61764706,3.741772982,1.382352941,1.393571499,1.073235294,0.185967748,73.20941176,6.895514715,71.01,7.634619679,0.426470588,0.300302616,1.083571429,0.263278971,12.92857143,5.084490222,1.714285714,1.577908717,1.082857143,0.262977147,75.03214286,10.06148859,70.33857143,10.39127096,0.5,0.327326835,-11,-232,-58,5,-0.04545454500000001,-2,5,-0.010336134999999969,-0.07672002899999997,1.6890756299999996,-1.3427172400000003,-0.3319327730000001,-0.1843372179999998,-0.00962184899999996,-0.07700939900000003,-1.8227310999999986,-3.1659738749999997,0.6714285700000033,-2.756651281,-0.07352941200000002,-0.02702421899999996
