match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,rank_diff,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,0_prob,1_prob,t1_odds,t2_odds
2368179,2023-11-17 18:00,11251,8297,eternal-fire,furia,2,0,1,3,15,16,-1,1,0,27.10980291,1.722995739,27.96945473,1.379953473,0.380407966,1039.50574,1046.444375,0.490015829,176,37,83,18,18,0.388888889,0,3,19,0.578947368,1,1,3,0.333333333,0.415117196,1.018205128,0.179584589,12.97435897,4.041370544,1.512820513,1.106433283,1.018769231,0.179998071,70.74,6.600091685,69.74,6.934666538,0.397435897,0.395154744,1.068888889,0.207109442,12.64444444,3.528648187,1.111111111,1.139633903,1.068755556,0.206652597,72.20222222,7.98968137,71.03822222,8.551527294,0.444444444,0.383293074,0.5537573958780118,0.4462426041219882,2.240928476650241,1.8058416945795461
2368181,2023-11-18 16:00,8297,11861,furia,aurora,2,1,1,3,16,28,-12,1,0,27.82147498,1.377591781,26.16951667,1.554163924,0.722628878,1051.344533,1009.484746,0.559951273,84,19,7,7,20,0.55,0,1,30,0.366666667,0,2,3,0.666666667,0.52173913,1.061702128,0.207521536,12.46808511,3.566099626,1.085106383,1.126655514,1.061531915,0.207142756,71.97234043,8.069285663,70.90255319,8.417430362,0.436170213,0.380607315,1.03,0.169772958,12.51428571,3.916057993,1.371428571,0.973527145,1.030171429,0.169652668,71.69285714,6.230177283,69.54514286,6.490755347,0.478571429,0.342633856,0.36408973379583254,0.6359102662041675,1.5725464434198861,2.7465681138722964
2368182,2023-11-19 16:00,11883,8297,9-pandas,furia,2,1,1,3,39,16,23,1,1,25.68346311,2.231104281,27.89903281,1.376389644,0.2223944,1036.464566,1055.745021,0.472281643,26,10,85,21,22,0.454545455,0,2,22,0.545454545,1,1,0,0.0,0.0,1.054705882,0.205868347,12.92156863,4.396269083,1.568627451,1.124676894,1.054352941,0.205737966,71.90039216,7.67772688,71.03019608,8.10716785,0.441176471,0.323083472,1.069215686,0.20289902,12.54901961,3.46587694,1.156862745,1.12672611,1.069176471,0.202598096,72.39529412,8.011071347,71.21372549,8.213552159,0.450980392,0.386727116,0.6375385849134434,0.3624614150865566,2.758906740057996,1.5685300547036096
2368183,2023-11-19 19:15,11251,9215,eternal-fire,mibr,2,0,1,3,15,24,-9,1,1,27.35847336,1.713093032,27.92632482,1.834261928,0.421727792,1044.605582,1047.134681,0.496360397,178,38,112,26,18,0.388888889,1,2,19,0.578947368,1,1,0,0.0,0.0,1.025641026,0.187436073,12.82051282,4.087954757,1.487179487,1.083010876,1.025794872,0.187498401,71.01794872,6.898496001,70.34717949,7.381068628,0.397435897,0.395154744,1.0475,0.186280885,13.59090909,4.438049233,1.409090909,1.134543998,1.047681818,0.185800941,71.55681818,7.127915599,70.955,7.557184571,0.443181818,0.387531657,0.5228223782935726,0.4771776217064274,2.0956513022815715,1.9126918219760365
2368184,2023-11-20 18:00,11883,11251,9-pandas,eternal-fire,3,0,1,5,39,15,24,1,1,27.28069673,2.150218301,27.58200359,1.704238411,0.459003273,1041.668183,1049.571806,0.488627733,27,11,179,39,22,0.454545455,1,1,19,0.421052632,2,1,0,0.0,0.0,1.051923077,0.208944587,12.51923077,4.461331229,1.634615385,1.10990031,1.051576923,0.208703447,71.68076923,7.693721678,70.98769231,8.252610919,0.471153846,0.331277561,1.038780488,0.19482569,12.80487805,4.001338265,1.487804878,1.062026393,1.038926829,0.194950949,71.46634146,7.204887825,70.70390244,7.561824815,0.402439024,0.401514089,0.5483218604202716,0.45167813957972835,2.213961001011614,1.8237430393354974
2368189,2023-12-05 20:00,10577,10278,sinners,9ine,2,0,1,3,37,27,10,0,0,26.7516909,1.691701442,26.19140743,1.639547327,0.577729066,1013.136234,1013.464501,0.499527585,101,26,19,6,24,0.458333333,0,17,22,0.454545455,0,14,2,0.0,0.395021645,1.060322581,0.238049654,12.0,3.771711343,1.548387097,1.18699158,1.06016129,0.237709853,72.67064516,9.942552874,69.82612903,9.273644646,0.508064516,0.375584872,1.0186,0.189282963,12.36,3.958585606,1.84,1.376372043,1.01896,0.189047397,71.6016,8.537468327,69.038,8.039149457,0.54,0.344093011,0.45593736888857384,0.5440626311114262,1.8380203028038762,2.1932788908239234
2368192,2023-12-05 21:00,8135,7718,forze,movistar-riders,2,1,1,3,36,23,13,0,1,26.84816738,2.518157751,28.41789074,3.046154197,0.321235508,983.291526,989.8515311,0.490560516,28,12,0,1,17,0.411764706,0,16,19,0.421052632,0,18,3,0.666666667,0.533080808,1.06097561,0.207020735,11.90243902,3.377146133,1.390243902,1.227292256,1.061121951,0.2073315,73.54926829,7.242961391,70.16243902,7.673787115,0.451219512,0.379423151,0.9804,0.21630497,10.9,4.243819035,1.18,1.033247308,0.97992,0.216488692,68.374,8.664369567,68.8904,8.915570416,0.48,0.345832329,0.5954504102951272,0.40454958970487276,2.4718787351898777,1.6793981552657065
2368194,2023-12-06 20:00,4914,9806,3dmax,apeks,2,0,1,3,29,11,18,0,1,28.30890147,1.364126247,27.84256737,1.854131049,0.565095643,999.9473039,1019.039871,0.472551211,12,3,23,9,2,0.5,0,1735,31,0.548387097,0,16,0,0.0,0.0,1.0625,0.18753333,10.25,1.299038106,0.5,0.5,1.0635,0.187661264,69.54,9.580574096,71.255,3.913320202,0.625,0.216506351,1.061884058,0.204863159,12.05797101,4.231983322,1.362318841,1.128947368,1.061869565,0.204400141,73.03415459,8.03563782,71.52792271,7.474845527,0.471014493,0.349783142,0.47236496648054627,0.5276350335194537,1.8952458446209026,2.1170026440530694
2368195,2023-12-06 20:00,11737,10278,eyeballers,9ine,2,1,1,3,46,27,19,0,1,24.81067708,2.000221114,26.17616969,1.635916842,0.318472916,1009.003073,1018.459777,0.486394068,29,8,20,7,7,0.428571429,0,20,23,0.434782609,0,1,0,0.0,0.0,1.017222222,0.250062338,10.77777778,4.049081591,1.555555556,1.535586107,1.018444444,0.249213479,71.18222222,9.15883032,68.39777778,8.599847257,0.694444444,0.295281828,1.014038462,0.187167753,12.40384615,4.091546705,1.846153846,1.349994521,1.014307692,0.18701147,71.49615385,8.390646843,68.84884615,8.000372504,0.528846154,0.345485466,0.5725258500807604,0.4274741499192396,2.3393172683579952,1.7466429737905573
2368197,2023-12-07 20:00,4914,10577,3dmax,sinners,2,1,1,3,29,37,-8,0,0,27.99460231,1.368444559,26.9223178,1.684028587,0.648264116,1000.362315,1018.140958,0.474436785,13,4,103,27,3,0.666666667,1,1,25,0.48,1,2,0,0.0,0.0,1.135,0.186525244,10.66666667,1.490711985,0.833333333,0.687184271,1.136666667,0.187042479,72.86,9.17481335,75.22,6.705172133,0.75,0.25,1.06484375,0.235663904,12.25,4.10411379,1.515625,1.185751179,1.06459375,0.235285645,72.906875,9.878917083,70.0465625,9.210197511,0.515625,0.374674338,0.3970474672949129,0.6029525327050871,1.658502597229352,2.5185842091596267
2368198,2023-12-07 20:00,9806,11737,apeks,eyeballers,2,0,1,3,11,46,-35,0,1,26.73123559,1.978391786,24.63733203,2.029763064,0.760648543,1023.694706,1014.081649,0.513830772,24,10,30,10,32,0.53125,0,1,9,0.444444444,1,1,0,0.0,0.0,1.056478873,0.204547585,11.97183099,4.202520474,1.352112676,1.114546476,1.056605634,0.203953563,72.72305164,8.132297416,71.38431925,7.418645384,0.457746479,0.353518321,1.024583333,0.244454821,10.54166667,3.593734903,1.458333333,1.442774141,1.026166667,0.243779898,71.50833333,8.560883749,68.46833333,8.433830519,0.625,0.297559518,0.3493296054728189,0.6506703945271811,1.5368740786993764,2.862617773345397
2368200,2023-12-08 20:00,9806,8135,apeks,forze,1,2,0,3,11,36,-25,0,1,26.87643632,1.96588917,26.81766216,2.46536446,0.507683337,1023.819688,985.2395965,0.555294135,25,11,1,2,33,0.545454545,1,1,19,0.473684211,1,3,4,1.0,0.581771614,1.060273973,0.204403392,11.98630137,4.146274613,1.356164384,1.127123421,1.060452055,0.203938417,72.84214612,8.088472158,71.5483105,7.422675922,0.45890411,0.348710193,1.069148936,0.206230916,11.78723404,3.261223959,1.446808511,1.217051034,1.069659574,0.20678134,73.60212766,7.544662179,70.71276596,7.742076719,0.468085106,0.377622114,0.43801838451166086,0.5619816154883391,1.7794144737574173,2.2830039842069554
2368202,2023-12-10 20:00,4914,8135,3dmax,forze,3,0,1,5,29,36,-7,0,1,28.07986225,1.367229499,27.25117743,2.637331763,0.608555993,1000.349438,980.7781615,0.528135578,16,5,3,4,4,0.75,2,3,21,0.523809524,3,1,0,0.0,0.0,1.173333333,0.222261108,11.11111111,1.448711646,0.666666667,0.666666667,1.174222222,0.22182765,73.99777778,10.45731406,76.59555556,7.623313819,0.722222222,0.248451997,1.074716981,0.206009743,11.60377358,3.122285222,1.41509434,1.156343656,1.075283019,0.206767792,73.53660377,7.613837191,70.84226415,7.646567029,0.481132075,0.37570392,0.3870844977027994,0.6129155022972006,1.6315436054536254,2.5834085904396002
2368223,2023-11-17 16:30,11861,7718,aurora,movistar-riders,1,2,0,3,28,18,10,0,1,26.38716193,1.561149474,27.80613636,2.011047535,0.311875716,1014.750489,1000.896952,0.519926283,6,6,10,5,29,0.379310345,0,1,20,0.45,0,0,0,0.0,0.0,1.030149254,0.171329242,12.44776119,3.963578897,1.373134328,0.990037251,1.030328358,0.17126312,71.75671642,6.353142456,69.6241791,6.464873202,0.47761194,0.339367672,0.982,0.220599184,11.32,4.272891293,1.4,1.077032961,0.98176,0.220855297,68.7836,8.817836188,68.6496,9.099262599,0.46,0.344093011,0.5703800524598048,0.42961994754019517,2.3276332444344803,1.7532139184628168
2368226,2023-11-17 21:00,7718,9806,movistar-riders,apeks,1,2,0,3,18,20,-2,0,1,27.80613636,2.011047535,27.41382468,2.027500406,0.552412925,1000.896952,1034.933315,0.451173832,10,6,4,2,21,0.476190476,1,0,27,0.518518519,0,4,3,0.666666667,0.562049062,0.985471698,0.216311847,11.20754717,4.21300095,1.339622642,1.080590269,0.985283019,0.216663584,68.87698113,8.675403005,68.76943396,8.933744892,0.462264151,0.348163058,1.058196721,0.2023348,12.40983607,4.546218206,1.426229508,1.193685798,1.058081967,0.201565699,73.49830601,7.922748153,71.43584699,7.348588719,0.459016393,0.342305131,0.48296295031007996,0.51703704968992,1.9340936331469678,2.0705479143069883
2368228,2023-11-18 21:00,8135,9806,forze,apeks,0,2,0,3,35,20,15,0,1,25.19803686,2.797465762,26.89541366,1.931925643,0.294040144,982.429607,1024.480328,0.439777919,11,8,5,3,16,0.4375,0,1,28,0.535714286,1,1,2,0.0,0.394927536,1.063846154,0.222037366,12.35897436,3.354959433,1.256410256,1.030756474,1.063589744,0.222176266,73.17128205,8.02783848,69.91948718,8.591040637,0.512820513,0.415827557,1.05953125,0.198261425,12.46875,4.48249634,1.4375,1.223149112,1.059515625,0.19752745,73.45307292,7.73840935,71.53291667,7.228185752,0.4609375,0.334298326,0.6124739456593542,0.38752605434064585,2.5804649992797026,1.6327198477048874
2368229,2023-11-24 11:00,11811,4863,monte,tyloo,13,5,0,1,7,29,-22,1,0,28.3696372,1.657132948,25.30486943,3.002621013,0.84215972,1041.671352,1082.518061,0.441486203,90,36,27,8,35,0.628571429,0,16,7,0.428571429,0,16,0,0.0,0.0,1.089880952,0.220024317,11.97619048,3.327290441,1.714285714,1.160576915,1.089380952,0.219953886,75.33904762,8.206061003,71.9552381,9.255557722,0.595238095,0.331628292,1.007222222,0.218576342,10.94444444,3.274009133,1.0,1.105541597,1.007444444,0.218424465,69.43555556,7.522388969,67.94444444,9.068498726,0.527777778,0.310564997,0.32094186696724913,0.6790581330327509,1.472625801428946,3.115819365139671
2368230,2023-11-24 12:25,11948,11251,nouns,eternal-fire,13,11,1,1,42,14,28,1,0,25.83751998,1.948543895,27.37958664,1.696296884,0.296704417,1105.722838,1054.458083,0.573245129,45,10,183,40,14,0.571428571,0,8,17,0.470588235,0,4,0,0.0,0.0,1.040294118,0.233168524,11.94117647,4.511039899,1.294117647,1.272547509,1.040352941,0.233709961,72.20588235,8.868535962,69.57882353,10.01302087,0.544117647,0.390468178,1.045405405,0.184590044,12.78378378,4.027843197,1.567567568,1.053707497,1.045675676,0.184560552,71.19297297,7.21114935,70.85405405,7.167353713,0.432432432,0.388381294,0.5715516991363487,0.4284483008636513,2.3339984403854532,1.7496199414525755
2368231,2023-11-24 14:05,5378,4914,virtuspro,3dmax,13,9,0,1,10,30,-20,1,0,28.87221556,1.34329038,27.90745544,1.369588548,0.636110771,1049.442512,1004.301301,0.564600328,92,21,0,1,19,0.684210526,0,19,0,0.0,0,1723,0,0.0,0.0,1.111923077,0.194472051,12.78846154,3.353164627,1.384615385,1.146128033,1.111692308,0.194343623,71.82807692,8.027726242,73.25076923,7.109579087,0.548076923,0.314086211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977279056008095,0.6022720943991905,1.6603763463775014,2.5142753919014247
2368232,2023-11-24 15:45,9215,9928,mibr,gamerlegion,13,9,0,1,21,12,9,1,0,27.6015879,1.870582608,27.45573337,1.629894325,0.520272784,1037.51601,1009.328576,0.540476212,117,29,39,5,22,0.590909091,2,4,9,0.444444444,0,37,0,0.0,0.0,1.038235294,0.195113902,13.09803922,4.666337111,1.333333333,1.1490263,1.038196078,0.194984265,70.89137255,7.708298818,70.60745098,7.852292245,0.431372549,0.396301626,0.964210526,0.185708198,12.31578947,4.437313454,1.526315789,1.22982331,0.964526316,0.186007178,68.97789474,6.804109887,67.26526316,8.721498766,0.526315789,0.302345402,0.47818963146512017,0.5218103685348798,1.9164013287172301,2.091216210020922
2368233,2023-11-24 17:25,11811,11948,monte,nouns,13,8,0,1,7,42,-35,1,0,28.3696372,1.657132948,25.83751998,1.948543895,0.810430313,1041.671352,1105.722838,0.40885277,90,37,45,11,35,0.6,0,0,15,0.6,1,0,0,0.0,0.0,1.089512195,0.221942106,11.86585366,3.334089246,1.743902439,1.197670255,1.08902439,0.221857622,75.29073171,8.235751447,71.95609756,9.336017033,0.591463415,0.341517853,1.044857143,0.231348487,12.0,4.459340118,1.371428571,1.332789005,1.044914286,0.231877476,72.43542857,8.842808973,69.68628571,9.888813618,0.557142857,0.392272292,0.36345875805439,0.63654124194561,1.5709876487434213,2.751336228673643
2368234,2023-11-24 18:55,5378,9215,virtuspro,mibr,22,25,0,1,10,21,-11,1,0,28.87221556,1.34329038,27.6015879,1.870582608,0.673134041,1049.442512,1037.51601,0.517156878,92,22,117,30,20,0.65,0,0,23,0.565217391,0,0,0,0.0,0.0,1.114716981,0.193679406,12.75471698,3.330282216,1.358490566,1.150788731,1.114490566,0.193556157,71.85283019,7.953635546,73.44641509,7.182119069,0.547169811,0.311177783,1.041538462,0.194663266,13.11538462,4.622910531,1.346153846,1.141601698,1.041615385,0.194638141,70.99807692,7.671759661,70.80576923,7.904339934,0.442307692,0.400166386,0.3838969051655632,0.6161030948344368,1.6231023432310183,2.6048592257067185
2368235,2023-11-24 21:30,4914,9928,3dmax,gamerlegion,1,2,0,3,30,12,18,1,1,27.90745544,1.369588548,27.45573337,1.629894325,0.563881612,1004.301301,1009.328576,0.492765674,0,2,39,6,1,1.0,1,0,10,0.5,1,0,0,0.0,0.0,0.87,0.0,11.0,0.0,1.0,0.0,0.872,0.0,56.26,0.0,70.9,0.0,0.5,0.0,0.9635,0.181032456,12.05,4.477443467,1.6,1.240967365,0.9635,0.181352557,68.611,6.821930738,67.629,8.647259624,0.5,0.316227766,0.45235495994384856,0.5476450400561514,1.8259969521508228,2.21064844624603
2368236,2023-11-25 11:00,4863,11251,tyloo,eternal-fire,0,2,0,3,29,14,15,1,1,27.20960992,3.106857666,27.08543616,1.686941458,0.516063846,1076.932923,1060.190535,0.524075601,28,9,184,41,8,0.5,1,1,18,0.444444444,0,1,0,0.0,0.0,0.997368421,0.216815277,10.78947368,3.253806635,1.052631579,1.098979633,0.997684211,0.216593982,69.23684211,7.370133936,67.58631579,8.956449138,0.552631579,0.320145396,1.043684211,0.182445681,12.71052632,3.999393998,1.526315789,1.069600075,1.043894737,0.182437847,71.28368421,7.136994584,70.67789474,7.153130768,0.421052632,0.389438121,0.5237650496450651,0.4762349503549349,2.0997994780837272,1.9092493694038764
2368237,2023-11-25 13:35,5378,9928,virtuspro,gamerlegion,2,0,1,3,10,12,-2,1,0,28.73453829,1.341324326,27.64062173,1.623169317,0.65171551,1043.796509,1004.801063,0.55588449,93,23,40,7,20,0.6,0,1,11,0.545454545,2,1,0,0.0,0.0,1.108039216,0.188190763,12.98039216,3.600055534,1.450980392,1.193343063,1.107764706,0.188380361,71.6972549,7.801354352,73.39019608,7.211238911,0.558823529,0.307537003,0.969565217,0.186628631,11.91304348,4.262200325,1.434782609,1.245027919,0.969217391,0.187012893,69.04521739,7.021183394,67.96521739,9.093679061,0.47826087,0.312015219,0.4055610870449031,0.5944389129550969,1.6822558146016324,2.465713714234047
2368238,2023-11-25 16:15,11948,11251,nouns,eternal-fire,0,2,0,3,42,14,28,1,0,25.779205,1.979060287,27.08543616,1.686941458,0.325716716,1109.990387,1060.190535,0.571180942,46,12,184,42,16,0.625,2,1,19,0.473684211,1,0,1,1.0,0.541666667,1.040833333,0.229351441,11.91666667,4.424521317,1.388888889,1.318201169,1.040777778,0.229940223,72.46166667,8.720508873,69.73444444,9.754663399,0.541666667,0.397474667,1.05675,0.187928011,12.7,3.912799509,1.525,1.048510849,1.05705,0.187989355,71.5645,7.094938319,71.106,7.230712551,0.4125,0.385478599,0.5531655243667801,0.44683447563321993,2.2379601766911614,1.8077738907731598
2368239,2023-11-26 10:00,11811,5378,monte,virtuspro,2,1,1,3,7,10,-3,1,1,28.12200983,1.651064518,28.67323359,1.338201722,0.422100126,1037.25649,1043.214853,0.491426067,92,38,94,24,34,0.588235294,0,2,20,0.65,1,1,6,0.333333333,0.45959998,1.095769231,0.22124658,11.75641026,3.266715976,1.717948718,1.207852894,1.095307692,0.221282932,75.53974359,8.322795076,72.17974359,9.306350461,0.58974359,0.337255037,1.1166,0.186832652,12.68,3.512491993,1.46,1.169786305,1.11608,0.187123472,71.9076,7.845699857,73.7968,7.267947562,0.55,0.304138127,0.5168660842862896,0.48313391571371045,2.0698152161549976,1.9347333780808258
2368240,2023-11-26 13:45,11251,9215,eternal-fire,mibr,2,1,1,3,14,21,-7,1,1,27.26357332,1.680601754,27.4646982,1.816156976,0.472044482,1055.511412,1036.786082,0.526921854,185,43,119,31,20,0.5,2,1,24,0.583333333,1,2,2,1.0,0.728787879,1.070714286,0.194341291,12.66666667,3.919831548,1.547619048,1.051130479,1.071142857,0.194635749,72.08380952,7.303559782,71.56190476,7.405349173,0.44047619,0.396448233,1.042641509,0.192982069,13.30188679,4.77250342,1.396226415,1.187030903,1.042603774,0.192924889,71.09660377,7.63218185,70.84264151,7.833929145,0.443396226,0.39645097,0.4822865315656354,0.5177134684343646,1.9315666471986557,2.0734519027554588
2368241,2023-11-26 19:15,11811,11251,monte,eternal-fire,2,0,1,3,7,14,-7,1,1,28.12200983,1.651064518,27.26357332,1.680601754,0.618423097,1037.25649,1055.511412,0.473753204,92,39,185,44,35,0.6,1,0,21,0.523809524,3,0,0,0.0,0.0,1.095308642,0.218372693,11.72839506,3.220353273,1.728395062,1.196830647,1.09491358,0.218423317,75.55604938,8.200006275,72.14395062,9.154637721,0.598765432,0.337197538,1.071111111,0.187761341,12.82222222,3.923087723,1.555555556,1.065740339,1.071377778,0.188045773,72.19111111,7.069456752,71.55866667,7.202590151,0.444444444,0.397523196,0.42183658421385073,0.5781634157861493,1.729611807119376,2.3705806154366975
2368250,2023-11-17 14:00,6248,4863,themongolz,tyloo,2,0,1,3,48,27,21,0,0,22.66962763,4.855940506,26.51606381,3.17621843,0.153856969,1068.260493,1078.918626,0.484666523,20,3,20,6,7,0.142857143,0,19,5,0.6,0,9,6,0.333333333,0.454996492,1.040588235,0.197438616,11.70588235,3.861799426,1.470588235,0.915079364,1.040705882,0.198361454,72.73411765,7.367591241,69.51764706,6.314751664,0.411764706,0.392401884,1.036923077,0.193047807,11.23076923,2.35841688,1.153846154,1.166596222,1.037384615,0.193128709,70.13384615,5.738964713,68.22461538,8.708546302,0.615384615,0.287819799,0.6664865064407319,0.333513493559268,2.9983704435990055,1.5004032188695287
2368253,2023-11-18 14:00,6248,4863,themongolz,tyloo,2,1,1,3,48,27,21,0,1,24.96600563,4.672895374,25.81376307,3.031050244,0.409038931,1076.562774,1077.532009,0.498605163,21,4,21,7,8,0.25,1,1,6,0.5,0,1,8,0.5,0.517289036,1.065263158,0.234214666,11.36842105,3.814246512,1.578947368,1.042052099,1.065052632,0.234451987,73.26421053,8.141947469,70.36736842,7.506578758,0.447368421,0.393858672,1.015333333,0.222287102,11.13333333,2.985892757,1.0,1.154700538,1.015866667,0.222108042,69.39066667,7.328537341,67.448,9.382127122,0.566666667,0.309120617,0.6039035943645532,0.3960964056354468,2.5246315319731294,1.6558906975235557
2368270,2023-11-22 14:00,4501,11883,alternate-attax,9-pandas,1,2,0,3,60,20,40,0,0,26.21122841,3.345260342,27.60023297,2.132490366,0.335271747,1007.692908,1046.781905,0.443982565,9,6,29,12,25,0.4,0,5,22,0.5,2,2,2,0.0,0.413333333,1.046315789,0.212236475,12.73684211,3.850387612,1.50877193,1.230073554,1.047052632,0.211859969,71.9877193,9.160816446,71.42350877,8.780711814,0.552631579,0.358899518,1.06509434,0.212998562,12.43396226,4.35460907,1.641509434,1.134274594,1.064603774,0.212620163,72.11396226,7.755417422,71.32301887,8.338526539,0.471698113,0.328160889,0.627043856242312,0.3729561437576881,2.681273215267072,1.5947822393324365
2368304,2023-11-18 22:40,8297,9215,furia,mibr,13,8,0,1,16,24,-8,0,0,27.82147498,1.377591781,27.35591614,1.880532938,0.565160224,1051.344533,1042.438322,0.512814261,84,20,111,25,21,0.571428571,1,0,18,0.555555556,1,0,0,0.0,0.0,1.0662,0.20378312,12.56,3.499485676,1.14,1.131547613,1.0662,0.203506953,72.18,7.943354455,71.152,8.283560587,0.44,0.382622529,1.049767442,0.187833281,13.72093023,4.405734009,1.395348837,1.144034779,1.049860465,0.187392584,71.5,7.200465101,71.0544186,7.616055654,0.453488372,0.386004481,0.43004443383079105,0.569955566169209,1.7545196587894376,2.3253357002122423
2368323,2023-11-30 13:00,4494,9806,mouz,apeks,16,19,0,1,3,19,-16,1,0,29.51006978,1.826417533,27.10243984,2.009425996,0.793558561,975.4774059,1013.883204,0.44495364,45,13,17,5,22,0.636363636,0,18,27,0.518518519,0,10,0,0.0,0.0,1.125961538,0.24342318,12.15384615,4.087432029,1.557692308,1.378592671,1.125615385,0.243436309,74.06115385,8.387763444,72.91192308,8.627476019,0.5,0.353553391,1.055166667,0.204511545,12.11666667,4.187647178,1.416666667,1.173196015,1.055016667,0.203854645,72.95194444,7.996508527,71.35477778,7.434484524,0.475,0.346710734,0.3644880734754208,0.6355119265245792,1.5735321159692002,2.7435664681658416
